Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
456,0,39.1593,530.954,994.214,36.4029,294.682,1065.93,38.2856,42.7026,1009.92,-79.0431,145.373,1018.82
457,0,39.2086,530.919,992.842,36.6384,293.42,1061.96,38.3734,42.2668,1001.96,-79.0029,144.505,1012.44
458,0,39.448,530.841,991.485,36.9,292.314,1058.3,38.4996,41.938,994.569,-78.8768,143.863,1006.53
459,0,39.7508,530.862,990.155,37.0983,291.246,1054.93,38.6305,41.707,987.745,-78.7719,143.351,1001.11
460,0,39.9578,530.879,988.885,37.2328,290.301,1051.78,38.7932,41.6072,981.42,-78.6556,142.92,996.148
461,0,40.0232,530.961,987.666,37.2805,289.502,1048.79,39.0334,41.619,975.681,-78.5667,142.586,991.656
462,0,40.0109,531.115,986.449,37.3512,288.906,1046.02,39.1393,41.7367,970.471,-78.4685,142.36,987.675
463,0,39.9486,531.277,985.25,37.4927,288.506,1043.45,39.2702,41.9532,965.838,-78.3617,142.248,984.234
464,0,39.8391,531.475,984.139,37.6708,288.265,1041.04,39.3251,42.1725,961.781,-78.2068,142.238,981.216
465,0,39.708,531.739,983.052,37.8058,288.171,1038.99,39.468,42.51,958.296,-78.0556,142.294,978.663
466,0,39.5761,532.117,982.094,37.9551,288.207,1037.14,39.5785,42.8753,955.309,-77.9251,142.466,976.536
467,0,39.4287,532.511,981.148,38.0798,288.321,1035.55,39.6521,43.2633,952.872,-77.8075,142.694,974.943
468,0,39.3643,532.934,980.287,38.1891,288.573,1034.24,39.7201,43.6515,951.048,-77.7326,142.879,973.643
469,0,39.2897,533.384,979.497,38.3024,288.958,1033.24,39.7952,44.0991,949.814,-77.6465,143.191,972.909
470,0,39.1965,533.92,978.833,38.3875,289.463,1032.57,39.864,44.5559,949.114,-77.5403,143.568,972.598
471,0,39.1038,534.49,978.278,38.4496,290.073,1032.23,39.9753,45.0851,949.015,-77.4646,143.969,972.728
472,0,38.9746,535.051,977.809,38.4862,290.78,1032.22,40.0832,45.645,949.532,-77.4086,144.476,973.313
473,0,38.762,535.739,977.491,38.4221,291.644,1032.57,40.1725,46.1595,950.586,-77.365,144.997,974.32
474,0,38.5923,536.358,977.34,38.418,292.593,1033.26,40.139,46.7945,952.234,-77.3727,145.641,975.831
475,0,38.412,537.065,977.36,38.3987,293.641,1034.31,40.0885,47.3458,954.493,-77.3705,146.357,977.862
476,0,38.3013,537.715,977.551,38.3448,294.826,1035.81,39.9828,47.9067,957.388,-77.3939,147.063,980.481
477,0,38.1873,538.405,977.943,38.4128,296.037,1037.59,39.8993,48.5422,960.943,-77.3602,147.892,983.599
478,0,38.1485,539.104,978.467,38.3734,297.402,1039.69,39.7939,49.1838,965.108,-77.4079,148.765,987.196
479,0,38.1037,539.824,979.107,38.2908,298.89,1042.17,39.6986,49.8915,969.954,-77.4646,149.772,991.271
480,0,38.0511,540.604,979.911,38.2058,300.516,1044.91,39.5731,50.719,975.417,-77.5838,150.867,995.804
481,0,38.0107,541.377,980.867,38.0569,302.261,1048,39.4301,51.5808,981.485,-77.6541,152.072,1000.86
482,0,37.9268,542.194,981.995,37.8846,304.116,1051.51,39.2308,52.5653,988.159,-77.785,153.35,1006.4
483,0,37.825,542.993,983.271,37.794,306.101,1055.35,39.0333,53.5754,995.435,-77.9628,154.767,1012.49
484,0,37.7414,543.777,984.612,37.5549,308.223,1059.64,38.791,54.7974,1003.42,-78.1196,156.253,1019.03
485,0,37.5882,544.562,986.208,37.3995,310.444,1064.27,38.549,56.1668,1011.97,-78.2478,157.815,1026.07
486,0,37.5015,545.361,987.939,37.0889,312.813,1069.22,38.4158,57.6786,1021.04,-78.4363,159.546,1033.62
487,0,37.4344,546.137,989.783,36.8614,315.301,1074.5,38.2642,59.3411,1030.8,-78.6743,161.424,1041.59
488,0,37.4194,546.905,991.751,36.5292,317.943,1080.14,38.0266,61.1792,1041.18,-79.0092,163.535,1050.11
489,0,37.4573,547.631,993.835,36.2294,320.769,1085.98,37.7705,63.2392,1052.15,-79.3277,165.822,1059.04
490,0,37.5314,548.245,996.02,35.9236,323.621,1092.17,37.4739,65.474,1063.67,-79.5744,168.249,1068.4
491,0,37.6681,548.913,998.299,35.6408,326.624,1098.55,37.1551,67.8798,1075.74,-79.9631,170.895,1078.21
492,0,37.8172,549.392,1000.69,35.3119,329.695,1105.27,36.8518,70.4482,1088.42,-80.2347,173.538,1088.45
493,0,37.961,549.764,1003.18,35.0837,332.884,1112.18,36.5638,73.2556,1101.47,-80.5549,176.464,1099.12
494,0,38.0715,550.004,1005.75,34.9044,336.152,1119.38,36.2907,76.2729,1114.99,-80.8719,179.503,1110.2
495,0,38.2875,550.076,1008.39,34.7764,339.51,1126.67,35.9903,79.5048,1129.02,-80.9936,182.925,1121.4
496,0,38.4916,549.975,1011.06,34.7598,342.927,1134.08,35.8201,82.9914,1143.55,-81.139,186.437,1133.23
497,0,38.7807,549.698,1013.68,34.7892,346.457,1141.54,35.6464,86.7797,1158.26,-81.2709,190.152,1145.24
498,0,39.0692,549.304,1016.31,34.936,350.049,1148.93,35.4471,90.9082,1173.12,-81.2026,194.129,1157.3
499,0,39.4339,548.799,1018.94,35.1782,353.653,1156.23,35.2549,95.3263,1188.19,-81.1337,198.384,1169.48
500,0,40.2154,547.699,1021.26,35.4981,357.283,1163.38,35.0766,100.045,1203.41,-81.0457,202.858,1181.72
501,0,40.9714,546.487,1023.52,36.005,361.02,1170.48,34.9827,105.06,1218.61,-80.8174,207.637,1193.91
502,0,41.7205,545.112,1025.66,36.5131,364.678,1177.14,34.9238,110.421,1233.72,-80.5393,212.616,1206.07
503,0,42.5585,543.546,1027.74,37.0221,368.306,1183.63,34.9379,116.087,1248.76,-80.2323,217.847,1218.02
504,0,43.4082,541.722,1029.71,37.5446,371.891,1189.82,34.9874,122.058,1263.59,-79.9038,223.23,1229.75
505,0,44.2772,539.676,1031.54,38.1239,375.477,1195.79,35.1246,128.252,1278.13,-79.4515,228.89,1241.27
506,0,45.0393,537.376,1033.28,38.745,378.989,1201.47,35.3004,134.775,1292.41,-79.0304,234.652,1252.45
507,0,45.7369,534.837,1034.88,39.3347,382.414,1206.86,35.4481,141.498,1306.33,-78.5091,240.612,1263.22
508,0,46.404,532.094,1036.34,39.8981,385.722,1211.89,35.6043,148.457,1319.88,-78.0384,246.627,1273.53
509,0,46.8277,529.097,1037.72,40.4136,388.956,1216.61,35.8097,155.667,1332.88,-77.6317,252.699,1283.38
510,0,47.3276,525.919,1038.93,40.8966,392.161,1220.93,35.8569,162.955,1345.24,-77.2876,258.906,1292.73
511,0,47.6915,522.582,1040.03,41.2264,395.383,1225,35.9137,170.452,1357.25,-76.9506,265.152,1301.61
512,0,48.0218,519.037,1040.99,41.7517,397.524,1228.32,35.9892,178.175,1368.7,-76.6652,271.401,1309.96
513,0,48.3587,515.307,1041.79,42.1799,400.301,1231.41,36.0584,186.054,1379.56,-76.3283,277.732,1317.74
514,0,48.7376,511.384,1042.39,42.5902,402.986,1234.06,36.1999,194.131,1389.87,-75.9955,284.167,1325.07
515,0,49.0888,507.34,1042.84,42.9737,405.613,1236.26,36.278,202.362,1399.58,-75.6882,290.649,1331.91
516,0,49.4161,503.103,1043.23,43.377,408.106,1238.17,36.383,210.743,1408.79,-75.3543,297.184,1338.2
517,0,49.6922,498.803,1043.53,43.7834,410.436,1239.7,36.52,219.191,1417.39,-75.0399,303.861,1344
518,0,49.9436,494.326,1043.72,44.2282,412.56,1240.95,36.5762,227.708,1425.48,-74.8481,310.536,1349.38
519,0,50.1889,489.765,1043.87,44.6598,414.498,1241.94,36.6092,236.237,1432.95,-74.6516,317.259,1354.19
520,0,50.3422,485.122,1043.93,45.0762,416.234,1242.55,36.9697,244.346,1439.61,-74.7025,324.504,1358.7
521,0,50.4955,480.324,1043.91,45.5382,417.822,1242.88,36.8154,253.095,1445.85,-74.4238,331.182,1362.53
522,0,50.609,475.43,1043.77,46.046,419.135,1242.78,36.9635,261.5,1451.38,-73.0881,335.669,1364.98
523,0,50.7688,470.528,1043.51,46.4652,420.287,1242.3,37.1669,269.797,1456.19,-72.693,341.806,1367.62
524,0,50.9832,465.553,1043.18,46.9739,421.236,1241.49,37.6738,277.773,1460.48,-72.2567,347.9,1369.7
525,0,51.2094,460.577,1042.63,47.4438,422.144,1240.26,37.586,286.448,1464.08,-71.7792,353.78,1371.19
526,0,51.5071,455.548,1041.84,47.8894,422.627,1238.63,38.1985,294.158,1466.79,-71.3208,359.53,1371.99
527,0,51.7507,450.578,1041,48.3804,423.038,1236.64,38.5006,302.136,1468.94,-70.8157,365.134,1372.15
528,0,52.0069,445.701,1039.93,48.8555,423.3,1234.3,38.774,310.007,1470.46,-70.2779,370.551,1371.72
529,0,52.1502,440.905,1038.81,49.2532,423.399,1231.72,39.1108,317.586,1471.41,-69.7008,375.684,1370.88
530,0,52.2578,436.186,1037.56,49.6266,423.359,1228.84,39.4308,324.842,1471.8,-69.1816,380.557,1369.52
531,0,52.2697,431.629,1036.22,49.9357,423.202,1225.84,39.6502,331.751,1471.75,-68.755,385.258,1367.82
532,0,52.0498,427.354,1034.82,50.1423,422.961,1222.81,39.7888,338.332,1471.35,-68.3037,389.549,1365.85
533,0,51.8476,423.174,1033.39,50.1886,422.706,1219.8,39.986,344.55,1470.62,-68.0231,393.651,1363.72
534,0,51.5845,419.266,1031.96,50.2383,422.333,1216.75,40.2163,350.387,1469.65,-67.7477,397.391,1361.4
535,0,51.239,415.544,1030.51,50.2159,421.85,1213.73,40.4278,355.84,1468.48,-67.5087,400.771,1359.11
536,0,50.9499,412.012,1029.11,50.0941,421.287,1210.81,40.7224,361.01,1467.17,-67.2646,403.868,1356.82
537,0,50.7693,408.565,1027.77,49.8787,420.692,1207.97,40.966,365.781,1465.69,-67.0737,406.755,1354.51
538,0,50.6873,405.24,1026.58,49.6979,419.938,1205.22,41.1722,370.333,1464.08,-66.9676,409.375,1352.23
539,0,50.6744,401.987,1025.53,49.3678,419.138,1202.5,41.3209,374.559,1462.43,-66.9355,411.777,1349.97
540,0,50.7497,398.867,1024.63,49.0968,418.307,1199.91,41.3506,378.513,1460.7,-66.9945,413.964,1347.69
541,0,50.8705,395.933,1023.82,48.7871,417.426,1197.44,41.3296,382.192,1458.99,-67.0951,415.982,1345.42
542,0,51.0493,393.169,1023.05,48.5345,416.61,1195.06,41.2815,385.625,1457.29,-67.1471,417.793,1343.27
543,0,51.1912,390.548,1022.36,48.3489,415.768,1192.93,41.2154,388.76,1455.61,-67.2887,419.426,1341.05
544,0,51.284,388.137,1021.8,48.144,415.067,1190.87,41.1781,391.645,1453.98,-67.2639,420.931,1338.94
545,0,51.2857,385.889,1021.24,48.0722,414.284,1189.04,41.1758,394.302,1452.44,-67.2488,422.33,1336.91
546,0,51.2067,383.794,1020.75,47.9567,413.52,1187.31,41.209,396.665,1450.95,-67.1533,423.471,1335.05
547,0,51.1031,381.937,1020.31,47.9242,412.89,1185.8,41.2048,398.793,1449.58,-67.0443,424.546,1333.29
548,0,51.0032,380.299,1019.88,47.888,412.253,1184.38,41.2766,400.682,1448.32,-66.9718,425.551,1331.69
549,0,50.929,378.884,1019.49,47.8103,411.716,1183.17,41.2717,402.312,1447.15,-66.8839,426.365,1330.28
550,0,50.8882,377.672,1019.13,47.7664,411.188,1182.14,41.2913,403.703,1446.19,-66.7896,427.075,1329.1
551,0,50.8466,376.613,1018.84,47.7439,410.674,1181.24,41.3203,404.9,1445.35,-66.7753,427.707,1328.04
552,0,50.8923,375.738,1018.59,47.6767,410.285,1180.53,41.3439,405.866,1444.67,-66.6923,428.154,1327.24
553,0,50.8767,375.009,1018.42,47.6024,409.84,1179.91,41.3812,406.637,1444.08,-66.6534,428.494,1326.54
554,0,50.9254,374.352,1018.28,47.5263,409.42,1179.45,41.4328,407.203,1443.63,-66.6527,428.737,1326.05
555,0,51.017,373.782,1018.16,47.4602,409.023,1179.05,41.4784,407.639,1443.25,-66.6259,428.876,1325.62
556,0,51.0345,373.346,1018.08,47.3488,408.72,1178.77,41.5059,407.877,1442.98,-66.6188,428.924,1325.29
557,0,51.1001,372.978,1018.05,47.2355,408.471,1178.6,41.5138,407.929,1442.81,-66.6375,428.865,1325.12
558,0,51.1128,372.724,1018.07,47.0993,408.189,1178.51,41.52,407.804,1442.74,-66.6536,428.7,1325.07
559,0,51.1595,372.63,1018.12,46.9719,407.919,1178.54,41.5525,407.479,1442.79,-66.6677,428.43,1325.14
560,0,51.106,372.711,1018.2,46.9133,407.658,1178.67,41.5944,406.964,1442.97,-66.6978,428.067,1325.35
561,0,51.0334,372.988,1018.29,46.7524,407.473,1178.94,41.5979,406.283,1443.27,-66.7066,427.583,1325.76
562,0,50.948,373.49,1018.46,46.624,407.266,1179.34,41.645,405.347,1443.71,-66.7192,426.969,1326.31
563,0,50.8792,374.219,1018.68,46.5262,407.208,1179.88,41.6706,404.269,1444.33,-66.7488,426.24,1327.06
564,0,50.7934,375.14,1018.97,46.3732,407.134,1180.65,41.697,402.908,1445.12,-66.7906,425.367,1328.02
565,0,50.7168,376.285,1019.34,46.2222,407.129,1181.56,41.6583,401.323,1446.02,-66.9297,424.429,1329.19
566,0,50.6541,377.584,1019.77,46.0242,407.127,1182.64,41.6739,399.504,1447.06,-67.0036,423.285,1330.43
567,0,50.5479,379.007,1020.25,45.8758,407.166,1183.83,41.6827,397.417,1448.23,-67.0663,422.078,1331.85
568,0,50.4788,380.52,1020.84,45.7416,407.163,1185.18,41.6679,395.027,1449.54,-67.1212,420.661,1333.46
569,0,50.3303,382.172,1021.48,45.6256,407.175,1186.62,41.6596,392.43,1450.99,-67.207,419.063,1335.17
570,0,50.1227,384.082,1022.2,45.4708,407.143,1188.2,41.6088,389.548,1452.57,-67.2535,417.304,1337
571,0,49.9177,386.206,1023,45.3303,407.111,1189.93,41.542,386.342,1454.22,-67.3093,415.359,1339
572,0,49.7413,388.52,1023.86,45.1891,407.132,1191.86,41.4737,382.823,1455.98,-67.4016,413.246,1341.13
573,0,49.487,391.063,1024.82,45.0163,407.237,1193.95,41.3483,378.977,1457.8,-67.5558,410.875,1343.38
574,0,49.1564,393.695,1025.85,44.8021,407.371,1196.28,41.1513,374.8,1459.65,-67.7818,408.35,1345.67
575,0,48.8186,396.488,1026.98,44.5413,407.47,1198.74,40.9379,370.297,1461.51,-68.0639,405.561,1348.14
576,0,48.4842,399.501,1028.14,44.2813,407.485,1201.25,40.7213,365.391,1463.35,-68.3106,402.569,1350.55
577,0,48.0932,402.69,1029.31,44.0252,407.432,1203.83,40.4532,360.205,1465.14,-68.6233,399.364,1353.05
578,0,47.6949,406.042,1030.52,43.7749,407.335,1206.44,40.2084,354.64,1466.79,-68.9177,395.871,1355.47
579,0,47.2362,409.512,1031.76,43.4948,407.168,1209.1,39.8983,348.652,1468.31,-69.2074,392.103,1357.82
580,0,46.8191,413.095,1033.01,43.169,406.9,1211.84,39.5096,342.329,1469.66,-69.5686,387.98,1360.11
581,0,46.372,416.952,1034.3,42.7779,406.618,1214.63,39.112,335.603,1470.78,-70.05,383.601,1362.27
582,0,45.9544,420.963,1035.63,42.383,406.204,1217.34,38.6704,328.522,1471.59,-70.5411,378.911,1364.26
583,0,45.5077,425.148,1037.01,41.9091,405.716,1220,38.1875,321.06,1472.03,-71.1347,373.861,1366.02
584,0,45.0539,429.496,1038.35,41.4511,405.053,1222.56,37.6375,313.259,1472.07,-71.7739,368.538,1367.52
585,0,44.6496,433.914,1039.65,40.9484,404.227,1225.1,37.0611,305.059,1471.66,-72.4602,362.898,1368.69
586,0,44.1812,438.575,1040.99,40.443,403.423,1227.48,36.4904,296.489,1470.66,-73.2016,357.012,1369.49
587,0,43.7443,443.302,1042.27,39.9409,402.38,1229.74,35.8986,287.621,1469.01,-73.9121,350.693,1369.76
588,0,43.2423,448.164,1043.46,39.3625,401.175,1231.71,34.9058,278.996,1466.84,-74.7224,344.128,1369.51
589,0,42.7322,452.973,1044.59,38.8851,399.747,1233.22,34.3172,269.608,1463.74,-75.5285,337.168,1368.55
590,0,42.188,457.863,1045.53,38.2314,398.301,1234.3,33.5336,260.218,1459.84,-76.3249,330.025,1366.91
591,0,41.6245,462.796,1046.28,37.6997,396.669,1234.96,32.9742,250.395,1454.99,-77.1067,322.73,1364.48
592,0,41.0126,467.738,1046.87,37.2526,394.92,1235.13,32.2576,240.653,1449.33,-77.8902,315.376,1361.21
593,0,40.4746,472.526,1047.29,36.8241,392.874,1234.75,32.0349,230.304,1442.64,-78.7033,307.976,1357.03
594,0,39.9958,477.247,1047.49,36.4603,390.698,1233.78,31.0859,221,1435.32,-79.4235,300.6,1352.05
595,0,39.6441,481.824,1047.56,36.2698,388.531,1232.3,30.4813,211.253,1426.92,-80.0668,293.283,1346.28
596,0,39.3616,486.311,1047.43,36.124,386.116,1230.29,30.0366,201.339,1417.71,-80.7581,286.268,1339.92
597,0,39.1594,490.659,1047.2,36.0397,383.415,1227.74,29.6868,191.534,1407.73,-81.0584,278.692,1332.61
598,0,38.982,494.839,1046.8,36.0753,380.526,1224.71,29.3155,181.877,1397.01,-81.3526,271.267,1324.74
599,0,38.7496,498.775,1046.22,36.1491,377.368,1221.14,29.1069,172.431,1385.44,-81.6066,264.006,1316.17
600,0,38.5359,502.524,1045.63,36.2388,374.139,1216.99,29.0247,163.387,1373.05,-81.7596,256.908,1306.94
601,0,38.4725,506.023,1044.86,36.4632,370.85,1212.36,29.075,154.71,1359.92,-81.8173,250.008,1296.96
602,0,38.4631,509.224,1043.99,36.6752,368.264,1207.49,29.2573,146.476,1346.06,-81.762,243.481,1286.31
603,0,38.4296,512.295,1042.87,37.1642,364.842,1201.85,29.0152,138.488,1331.71,-81.7754,237.206,1275.09
604,0,38.3409,515.371,1041.51,37.6043,361.804,1196.15,28.9839,130.827,1316.7,-81.8325,231.239,1263.42
605,0,38.4083,518.194,1039.76,37.9835,358.902,1190.33,29.1337,123.629,1301.37,-81.9006,225.539,1251.47
606,0,38.5585,520.93,1037.79,38.2586,355.941,1184.3,29.3869,116.838,1285.78,-81.9458,220.071,1239.39
607,0,38.8375,523.791,1035.6,38.5788,352.954,1178.05,29.7034,110.328,1270.14,-81.927,214.75,1227.34
608,0,39.0806,526.677,1033.26,38.8357,349.92,1171.58,30.1087,104.11,1254.45,-81.7632,209.659,1215.29
609,0,39.7733,529.033,1030.63,39.2904,346.881,1165.03,30.5561,98.235,1238.7,-81.5247,204.709,1203.29
610,0,40.5897,531.032,1028.12,39.7851,343.897,1158.53,31.0103,92.8136,1223.02,-81.2225,200.141,1191.34
611,0,41.4805,532.868,1025.7,40.3288,340.93,1152.11,31.4522,87.8223,1207.44,-80.8786,195.805,1179.45
612,0,42.2945,534.426,1023.36,40.7718,337.945,1145.75,31.9814,83.2899,1191.94,-80.5165,191.699,1167.66
613,0,42.9857,535.79,1020.97,41.0375,335.018,1139.49,32.4489,79.0525,1176.6,-80.1396,187.798,1155.96
614,0,43.4434,536.804,1018.39,41.0183,332.19,1133.09,32.845,75.1843,1161.61,-79.8619,184.074,1144.47
615,0,43.7908,537.693,1015.75,41.0086,329.522,1126.63,33.1649,71.6727,1146.95,-79.7671,180.593,1133.14
616,0,44.053,538.349,1013.01,41.0122,326.822,1120.05,33.4417,68.4743,1132.69,-79.8307,177.379,1121.94
617,0,44.3984,538.832,1010.25,41.1609,324.212,1113.42,33.6817,65.6287,1118.82,-79.8266,174.556,1110.9
618,0,44.8082,539.232,1007.53,41.4131,321.652,1106.89,33.8946,62.9688,1105.35,-79.8863,171.857,1100.23
619,0,45.3249,539.485,1004.95,41.7408,319.096,1100.45,34.1342,60.5763,1092.27,-79.6672,169.471,1089.6
620,0,46.0041,539.592,1002.47,42.0345,316.591,1094.22,34.3418,58.4471,1079.72,-79.428,167.153,1079.39
621,0,46.6597,539.49,1000.12,42.2951,314.093,1088.24,34.4798,56.529,1067.08,-79.2323,164.873,1069.5
622,0,47.3843,539.214,997.921,42.4744,311.606,1082.44,34.7259,54.7487,1055.25,-78.9974,162.682,1059.93
623,0,48.0615,538.874,995.768,42.6261,309.179,1076.91,34.9047,53.1463,1043.96,-78.9365,160.679,1050.65
624,0,48.661,538.497,993.697,42.8653,306.84,1071.59,35.1826,51.7178,1033.18,-78.8981,158.937,1041.76
625,0,49.1965,538.073,991.783,43.0376,304.576,1066.58,35.5472,50.4668,1022.92,-78.8144,157.382,1033.25
626,0,49.7703,537.652,989.978,43.2683,302.498,1061.92,35.8082,49.3781,1013.17,-78.7555,156.04,1025.21
627,0,50.3482,537.282,988.162,43.4918,300.529,1057.58,35.8025,48.4869,1004.12,-78.6945,154.757,1017.66
628,0,50.9935,536.813,986.395,43.6515,298.704,1053.43,35.8904,47.6959,995.528,-78.7032,153.562,1010.52
629,0,51.7054,536.38,984.65,43.8249,296.988,1049.52,35.9573,46.9864,987.558,-78.6701,152.457,1003.91
630,0,52.4703,535.932,982.972,43.9209,295.395,1045.78,36.055,46.3287,980.208,-78.6859,151.443,997.735
631,0,53.1847,535.439,981.371,44.0287,293.994,1042.33,36.0831,45.7565,973.464,-78.593,150.617,992.04
632,0,53.7876,535.003,979.918,44.1468,292.631,1039.07,36.132,45.2357,967.367,-78.6287,149.931,986.902
633,0,54.3859,534.584,978.615,44.3937,291.456,1036.08,36.1377,44.8131,961.918,-78.4539,149.408,982.284
634,0,54.8195,534.237,977.456,44.6956,290.457,1033.35,36.1876,44.3774,957.06,-78.1667,148.989,978.136
635,0,55.2706,533.822,976.489,45.026,289.503,1030.95,36.2859,43.9769,952.799,-77.925,148.537,974.628
636,0,55.6692,533.376,975.693,45.368,288.65,1028.86,36.495,43.6008,949.124,-77.6603,148.067,971.539
637,0,56.1546,533.002,975.122,45.7333,287.938,1027.16,36.893,43.2819,946.173,-77.3853,147.475,969.005
638,0,56.733,532.608,974.746,46.22,287.275,1025.88,37.1598,43.0001,943.712,-77.0619,146.982,966.952
639,0,57.4402,532.258,974.491,46.675,286.787,1024.97,37.4701,42.7535,941.952,-76.6882,146.671,965.562
640,0,58.1363,531.963,974.375,47.271,286.416,1024.42,37.7812,42.6064,940.863,-76.316,146.569,964.793
641,0,58.7572,531.789,974.391,47.8891,286.293,1024.22,38.1112,42.5051,940.391,-75.9035,146.536,964.691
642,0,59.3032,531.75,974.494,48.4224,286.328,1024.4,38.5667,42.4646,940.488,-75.4061,146.554,965.014
643,0,59.6499,531.822,974.71,48.9074,286.46,1024.9,38.9623,42.446,941.273,-74.9016,146.513,965.919
644,0,59.7886,532.016,975.033,49.318,286.802,1025.79,39.3346,42.4411,942.689,-74.3575,146.579,967.267
645,0,59.7822,532.29,975.444,49.634,287.336,1027,39.7121,42.5223,944.743,-73.8008,146.682,969.056
646,0,59.6907,532.676,976.01,49.9525,287.955,1028.57,40.1314,42.6483,947.462,-73.4464,146.895,971.453
647,0,59.6011,533.101,976.731,50.2463,288.805,1030.51,40.5884,42.8537,950.847,-73.0551,147.277,974.335
648,0,59.5547,533.516,977.554,50.473,289.773,1032.73,40.9016,43.1977,954.719,-72.6021,147.788,977.612
649,0,59.5198,534.034,978.504,50.6482,290.873,1035.26,41.2948,43.6672,959.199,-72.2158,148.375,981.427
650,0,59.4814,534.625,979.518,50.8468,292.128,1038.07,41.6717,44.2383,964.189,-71.909,148.967,985.633
651,0,59.4313,535.122,980.622,50.919,293.519,1041.16,41.9031,44.796,969.708,-71.6003,149.765,990.27
652,0,59.3473,535.786,981.848,51.0491,295.105,1044.58,42.1412,45.5303,975.861,-71.2004,150.669,995.253
653,0,59.2276,536.545,983.214,51.0943,296.795,1048.27,42.3965,46.4218,982.589,-71.2454,151.75,1000.93
654,0,58.9454,537.326,984.749,51.1554,298.68,1052.28,42.6086,47.3698,989.909,-71.2179,152.9,1006.8
655,0,58.6046,538.161,986.389,51.1336,300.706,1056.64,42.8069,48.538,997.785,-71.0591,154.25,1013.2
656,0,58.1828,538.951,988.139,51.0338,302.859,1061.33,43.001,49.7974,1006.25,-71.0464,155.724,1020.05
657,0,57.7233,539.794,989.935,50.8177,305.193,1066.28,43.3347,51.1744,1015.27,-71.0458,157.312,1027.38
658,0,57.2078,540.602,992.035,50.57,307.595,1071.59,43.5483,52.7434,1024.73,-71.0126,158.953,1035.11
659,0,56.7332,541.403,994.23,50.3017,310.125,1077.21,43.4719,54.4666,1034.84,-71.1198,160.727,1043.32
660,0,56.2875,542.17,996.547,50.0385,312.739,1083.17,43.3695,56.3244,1045.45,-71.233,162.615,1051.98
661,0,55.8376,542.909,998.975,49.792,315.488,1089.37,43.373,58.3441,1056.62,-71.3359,164.664,1061.14
662,0,55.3294,543.549,1001.47,49.4958,318.399,1095.86,43.3885,60.5125,1068.38,-71.4715,166.906,1070.82
663,0,54.7841,544.2,1004.02,49.2326,321.444,1102.5,43.4082,62.919,1080.66,-71.5408,169.292,1080.89
664,0,54.2725,544.702,1006.52,48.9523,324.633,1109.3,43.3887,65.6175,1093.6,-71.6623,171.927,1091.33
665,0,53.7779,545.143,1009.06,48.6316,327.983,1116.26,43.4753,68.5183,1106.71,-71.6954,174.949,1101.99
666,0,53.2864,545.519,1011.53,48.3528,331.456,1123.26,43.4599,71.7302,1120.42,-71.7519,178.114,1112.93
667,0,52.8882,545.718,1013.93,48.0573,335.059,1130.31,43.4234,75.1397,1134.43,-71.8407,181.537,1124.23
668,0,52.4099,545.795,1016.28,47.8157,338.762,1137.35,43.3789,78.9158,1148.67,-71.8973,185.136,1135.89
669,0,52.0354,545.747,1018.59,47.5778,342.531,1144.41,43.3069,82.9955,1163.1,-71.9781,189.02,1147.64
670,0,51.6852,545.57,1020.78,47.3943,346.462,1151.37,43.1871,87.4883,1177.79,-72.0533,193.05,1159.45
671,0,51.3674,545.285,1022.85,47.2274,350.465,1158.24,43.0607,92.296,1192.55,-72.0225,197.449,1171.27
672,0,50.9366,544.952,1024.95,47.0269,354.592,1165.02,42.9468,97.4398,1207.4,-72.0583,202.1,1183.11
673,0,50.685,544.391,1026.85,46.9076,358.832,1171.75,42.8423,102.962,1222.25,-72.1115,207.083,1194.83
674,0,50.6778,543.335,1028.43,46.6692,363.044,1178.16,42.7566,108.837,1237.05,-72.1257,212.26,1206.48
675,0,50.424,542.356,1030.08,46.3939,367.279,1184.39,42.6497,115.082,1251.77,-72.242,217.734,1218.02
676,0,50.192,541.213,1031.64,46.054,371.487,1190.42,42.5084,121.663,1266.37,-72.3903,223.412,1229.29
677,0,49.8632,539.808,1033.11,45.6901,375.699,1196.13,42.2505,128.552,1280.71,-72.6444,229.264,1240.38
678,0,49.4802,538.117,1034.54,45.2675,379.813,1201.6,42.0123,135.704,1294.89,-72.9046,235.269,1251.24
679,0,49.0614,536.189,1035.88,44.8121,383.889,1206.79,41.7142,143.13,1308.83,-73.2178,241.464,1261.83
680,0,48.5793,533.955,1037.12,44.3746,387.902,1211.68,41.3346,150.762,1322.26,-73.4189,247.746,1272.1
681,0,48.0603,531.494,1038.27,43.9402,391.822,1216.23,40.9955,158.653,1335.21,-73.6502,254.191,1282.07
682,0,47.5318,528.84,1039.38,43.3521,395.429,1220.38,40.6836,166.794,1347.89,-73.8434,260.837,1291.63
683,0,47.0334,525.932,1040.27,42.8557,399.138,1224.19,40.5098,175.303,1360.06,-74.0577,267.63,1300.7
684,0,46.5223,522.887,1041.09,42.2479,402.985,1227.79,40.1328,183.913,1371.79,-74.2826,274.533,1309.26
685,0,46.0179,519.697,1041.71,42.1365,406.022,1230.7,39.6984,192.688,1382.89,-74.475,281.605,1317.28
