Joints
100
,,Ben_Johnston:World_Lower,,,,,,Ben_Johnston:World_Upper,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
420,0,-68.5911,40.8849,1048.47,-86.5762,33.4325,1181.53,-182.912,-24.6491,1418.66,-222.652,91.9968,1364.12
421,0,-69.941,39.7024,1047.29,-86.382,33.916,1179.58,-179.536,-19.7043,1418.89,-219.366,96.1298,1362.8
422,0,-71.2812,38.5823,1046.17,-86.2508,34.3814,1177.72,-176.367,-15.0187,1418.91,-216.27,100.034,1361.4
423,0,-72.7034,37.567,1045.07,-86.1797,34.7617,1175.82,-173.392,-10.552,1418.79,-213.352,103.776,1359.83
424,0,-74.0293,36.7471,1044.04,-86.1708,35.1227,1173.87,-170.578,-6.338,1418.48,-210.576,107.214,1358.21
425,0,-75.3963,36.0301,1043.03,-86.1811,35.5356,1171.95,-167.959,-2.34834,1418.05,-208.017,110.483,1356.62
426,0,-76.6727,35.3547,1041.99,-86.237,35.9216,1170.15,-165.516,1.4638,1417.57,-205.619,113.543,1354.96
427,0,-77.9119,34.6957,1041.04,-86.3238,36.2316,1168.49,-163.288,4.92684,1417.03,-203.28,116.387,1353.36
428,0,-79.0479,34.054,1040.23,-86.5018,36.5516,1166.97,-161.278,8.29753,1416.41,-201.331,118.95,1351.84
429,0,-80.0952,33.4153,1039.5,-86.7573,36.926,1165.44,-159.399,11.3892,1415.74,-199.433,121.478,1350.31
430,0,-81.0692,32.8333,1038.82,-86.9949,37.2344,1164,-157.748,14.3697,1415.06,-197.999,123.769,1348.85
431,0,-81.946,32.2691,1038.13,-87.2521,37.5268,1162.66,-156.244,17.144,1414.41,-196.534,126.011,1347.44
432,0,-82.7849,31.8085,1037.44,-87.514,37.902,1161.43,-154.908,19.7116,1413.73,-195.199,128.11,1346.07
433,0,-83.5198,31.4109,1036.81,-87.7407,38.2824,1160.28,-153.749,22.1371,1413.11,-194.24,130.001,1344.79
434,0,-84.1737,31.1201,1036.22,-87.9245,38.6144,1159.2,-152.768,24.3372,1412.54,-193.227,131.802,1343.59
435,0,-84.798,30.8281,1035.6,-88.1395,38.9818,1158.24,-151.858,26.4027,1411.91,-192.412,133.474,1342.49
436,0,-85.295,30.5796,1035.07,-88.365,39.3779,1157.35,-151.147,28.2442,1411.44,-191.836,134.937,1341.52
437,0,-85.85,30.3752,1034.55,-88.5949,39.6787,1156.6,-150.564,29.8999,1410.99,-191.389,136.145,1340.55
438,0,-86.3247,30.1851,1034.14,-88.8314,39.941,1155.89,-150.074,31.428,1410.59,-190.997,137.332,1339.75
439,0,-86.814,30.0423,1033.84,-89.1246,40.1829,1155.29,-149.521,32.8984,1410.19,-190.803,138.283,1339.01
440,0,-87.3446,29.9161,1033.59,-89.2643,40.5422,1154.88,-149.49,33.8615,1409.85,-190.673,139.115,1338.44
441,0,-87.8083,29.8814,1033.41,-89.7776,40.5511,1154.45,-149.407,34.7907,1409.51,-190.727,139.727,1337.77
442,0,-88.3324,29.861,1033.25,-90.1823,40.6603,1154.12,-149.335,35.5157,1409.22,-190.93,140.255,1337.31
443,0,-88.9179,29.9287,1033.13,-90.7128,40.7369,1153.78,-149.453,36.0503,1408.98,-191.203,140.5,1336.86
444,0,-89.4005,30.1687,1033.09,-91.291,40.8195,1153.53,-149.697,36.3436,1408.75,-191.54,140.608,1336.5
445,0,-90.0292,30.3746,1033.08,-91.8879,40.9754,1153.36,-150.047,36.4386,1408.59,-192.145,140.5,1336.31
446,0,-90.6149,30.5774,1033.15,-92.6129,41.0134,1153.26,-150.594,36.3235,1408.49,-192.946,140.237,1336.04
447,0,-91.1084,30.817,1033.32,-93.3271,41.0495,1153.29,-151.256,36.0403,1408.46,-193.789,139.882,1336.02
448,0,-91.5314,31.096,1033.58,-94.1122,41.0642,1153.43,-151.901,35.6947,1408.5,-194.891,139.334,1336.11
449,0,-91.854,31.3656,1033.98,-94.9368,41.057,1153.76,-153.112,34.8816,1408.69,-196.218,138.6,1336.36
450,0,-92.1457,31.5611,1034.54,-95.787,41.054,1154.24,-154.288,33.9605,1408.92,-197.778,137.68,1336.81
451,0,-92.3974,31.8231,1035.11,-96.6123,40.9618,1154.81,-155.633,32.7356,1409.22,-199.314,136.567,1337.36
452,0,-92.6356,32.1838,1035.8,-97.484,40.7992,1155.52,-157.098,31.3567,1409.58,-200.969,135.236,1338.02
453,0,-92.8328,32.5389,1036.49,-98.2659,40.6673,1156.33,-158.68,29.6553,1409.97,-203.073,133.682,1338.83
454,0,-92.9554,32.873,1037.22,-99.1521,40.4251,1157.21,-160.449,27.6878,1410.45,-205.094,131.874,1339.64
455,0,-93.0516,33.2717,1037.97,-100.138,40.1738,1158.21,-162.353,25.5058,1410.97,-207.345,129.854,1340.71
456,0,-93.0748,33.7843,1038.77,-101.361,39.8411,1159.26,-164.428,23.0214,1411.53,-209.685,127.675,1341.78
457,0,-93.0592,34.266,1039.53,-102.308,39.4672,1160.41,-166.599,20.2624,1412.05,-212.105,125.292,1342.91
458,0,-93.0723,34.6798,1040.37,-103.246,39.0267,1161.58,-168.905,17.2287,1412.62,-214.895,122.537,1344.12
459,0,-93.3005,35.1164,1041.18,-104.201,38.5039,1162.83,-171.386,13.9486,1413.15,-217.62,119.546,1345.37
460,0,-93.1308,35.6122,1042.15,-105.152,37.894,1164.17,-173.932,10.3203,1413.71,-220.519,116.337,1346.68
461,0,-92.9476,36.0695,1043.14,-106.126,37.233,1165.61,-176.681,6.42465,1414.21,-223.617,112.901,1347.98
462,0,-92.6801,36.5138,1044.22,-107.094,36.4548,1167.11,-179.515,2.19654,1414.71,-226.695,109.148,1349.37
463,0,-92.2963,37.0091,1045.34,-108.029,35.5546,1168.7,-182.476,-2.34789,1415.13,-230.082,105.17,1350.77
464,0,-91.9155,37.5293,1046.45,-108.965,34.6325,1170.36,-185.602,-7.20796,1415.5,-233.388,100.894,1352.13
465,0,-91.4281,38.1391,1047.59,-109.906,33.6955,1172.05,-188.837,-12.4339,1415.73,-236.812,96.353,1353.51
466,0,-90.8594,38.7907,1048.8,-110.763,32.6014,1173.81,-192.258,-18.0096,1415.89,-240.486,91.4946,1354.92
467,0,-90.2002,39.4612,1050.04,-111.651,31.6174,1175.71,-195.749,-23.8313,1415.91,-244.209,86.3934,1356.27
468,0,-89.4688,40.2489,1051.25,-112.456,30.4601,1177.7,-199.416,-29.958,1415.71,-248.044,80.9538,1357.43
469,0,-88.7704,41.1136,1052.46,-113.268,29.3252,1179.74,-203.21,-36.4851,1415.31,-252.114,75.277,1358.62
470,0,-88.0866,41.9152,1053.73,-114.062,28.0076,1181.68,-207.035,-43.2095,1414.68,-256.219,69.2977,1359.53
471,0,-87.3848,42.5752,1055.11,-114.925,26.6403,1183.43,-210.936,-50.1298,1413.79,-260.654,63.1235,1360.43
472,0,-86.6283,43.0816,1056.56,-115.812,25.1557,1184.99,-214.848,-57.2413,1412.68,-265.091,56.7369,1361
473,0,-85.7498,43.3998,1058.01,-116.722,23.5833,1186.48,-218.836,-64.5551,1411.29,-269.568,50.2065,1361.24
474,0,-84.7566,43.6066,1059.47,-117.715,21.9197,1188.05,-222.92,-71.9491,1409.56,-274.279,43.5265,1361.14
475,0,-83.5744,43.7281,1060.98,-118.736,20.1011,1189.67,-227.133,-79.4866,1407.5,-279.176,36.6786,1360.8
476,0,-82.338,43.7924,1062.58,-119.75,18.1377,1191.31,-231.36,-87.2846,1405.01,-283.754,29.796,1360.01
477,0,-81.1228,43.9116,1064.23,-120.671,16.0805,1192.82,-235.625,-95.3929,1401.99,-288.587,22.4914,1358.94
478,0,-79.9068,44.2287,1065.82,-121.551,13.8969,1194.17,-239.824,-103.69,1398.49,-293.069,15.021,1357.43
479,0,-78.6272,44.6405,1067.28,-122.411,11.6096,1195.39,-244.065,-112.087,1394.48,-297.772,7.37973,1355.8
480,0,-77.3602,45.0993,1068.57,-123.35,9.30806,1196.41,-248.178,-120.594,1390.03,-302.228,-0.563453,1353.63
481,0,-76.0468,45.5823,1069.69,-124.354,7.0389,1197.21,-252.248,-129.15,1385.13,-306.648,-8.35963,1350.88
482,0,-74.7343,46.0247,1070.66,-125.452,4.73999,1197.89,-256.377,-137.658,1379.7,-311.287,-16.2607,1347.66
483,0,-73.3459,46.4405,1071.54,-126.679,2.36635,1198.34,-260.506,-145.936,1373.75,-315.881,-24.1939,1344.07
484,0,-72.0693,46.8356,1072.31,-127.992,-0.0556925,1198.62,-264.631,-154.16,1367.31,-320.481,-31.8574,1339.98
485,0,-70.7052,47.1896,1073.1,-129.315,-2.66605,1198.68,-268.415,-162.025,1360.83,-325.156,-39.4194,1335.42
486,0,-69.3359,47.5331,1073.8,-130.624,-5.34851,1198.59,-272.596,-169.841,1353.47,-329.724,-46.9991,1330.42
487,0,-67.9915,47.889,1074.4,-131.852,-8.20228,1198.4,-276.598,-177.734,1345.33,-334.364,-53.9858,1324.86
488,0,-66.6853,48.3316,1074.93,-133.096,-11.2151,1198,-280.518,-185.538,1336.73,-338.353,-61.8933,1318.38
489,0,-65.5111,48.7273,1075.33,-134.346,-14.2226,1197.29,-284.267,-193.189,1327.86,-342.34,-69.2787,1311.98
490,0,-64.5754,48.9942,1075.68,-135.632,-17.2935,1196.17,-287.796,-200.553,1318.73,-346.08,-76.4635,1305.04
491,0,-63.9547,49.0119,1075.96,-136.928,-20.4148,1194.7,-291.087,-207.749,1309.49,-349.65,-83.392,1297.97
492,0,-63.0441,48.9529,1076.27,-138.228,-23.6335,1193.05,-294.253,-214.723,1299.99,-353.186,-90.1461,1290.58
493,0,-62.279,48.7725,1076.43,-139.83,-26.9339,1191.28,-297.307,-221.422,1290.28,-356.664,-96.6802,1282.9
494,0,-61.7952,48.4123,1076.54,-141.341,-30.34,1189.34,-300.144,-227.901,1280.34,-359.939,-103.135,1275.13
495,0,-61.266,47.822,1076.79,-142.813,-33.8142,1187.19,-302.791,-234.128,1270.19,-362.105,-109.815,1268.41
496,0,-60.8356,47.1771,1077.09,-144.251,-37.2915,1185.13,-305.22,-240.128,1259.99,-363.902,-118.429,1260.5
497,0,-60.4414,46.4483,1077.25,-145.673,-40.78,1182.97,-307.471,-245.927,1249.72,-366.586,-124.523,1252.1
498,0,-60.1235,45.8447,1077.3,-147.08,-44.2104,1180.68,-309.612,-251.522,1239.49,-369.46,-129.923,1243.92
499,0,-59.9023,45.0475,1077.31,-148.508,-47.5251,1178.34,-311.61,-256.892,1229.28,-371.985,-135.313,1235.68
500,0,-59.8474,44.1467,1077.36,-149.98,-50.7986,1175.9,-313.524,-262.012,1219.17,-375.457,-138.389,1227.22
501,0,-59.8065,43.1271,1077.46,-151.446,-54.0224,1173.47,-315.257,-266.891,1209.16,-378.011,-143.35,1219.03
502,0,-59.7773,42.0356,1077.43,-152.876,-57.1963,1171.02,-316.888,-271.435,1199.38,-380.923,-147.954,1211.47
503,0,-59.7387,41.0979,1077.33,-154.232,-60.2841,1168.55,-318.313,-275.614,1189.83,-383.305,-152.53,1203.66
504,0,-59.7322,40.0685,1077.19,-155.458,-63.221,1166.09,-319.462,-279.375,1180.56,-385.004,-156.777,1196.14
505,0,-59.7749,39.0627,1076.99,-156.67,-66.0081,1163.76,-320.655,-282.969,1171.79,-386.787,-160.919,1188.82
506,0,-59.9359,38.1364,1076.74,-157.793,-68.5777,1161.51,-321.618,-286.24,1163.33,-388.331,-164.356,1181.94
507,0,-60.1793,37.3065,1076.5,-158.926,-71.0258,1159.19,-322.441,-289.313,1155.22,-389.778,-167.512,1175.16
508,0,-60.4724,36.5155,1076.27,-160.022,-73.2664,1157.03,-322.935,-292.039,1147.51,-391.199,-170.876,1168.79
509,0,-60.7863,35.8295,1076.02,-161.051,-75.369,1155.01,-323.523,-294.543,1140.35,-392.365,-173.949,1162.79
510,0,-61.0439,35.0185,1075.73,-161.916,-77.318,1153.08,-323.783,-296.749,1133.84,-393.423,-176.669,1157.4
511,0,-61.1994,34.2862,1075.4,-162.63,-79.0991,1151.26,-324.026,-298.795,1127.86,-394.331,-179.223,1152.3
512,0,-61.3342,33.4949,1074.97,-163.185,-80.7454,1149.54,-323.956,-300.354,1122.29,-394.743,-181.235,1147.77
513,0,-61.331,32.7628,1074.55,-163.624,-82.2688,1147.89,-323.861,-301.824,1117.32,-395.413,-183.387,1143.54
514,0,-61.3115,32.1438,1074.14,-163.881,-83.6908,1146.41,-323.915,-303.216,1112.94,-395.621,-185.127,1139.98
515,0,-61.2427,31.5316,1073.73,-164.028,-84.9292,1145.01,-323.902,-304.476,1109.15,-395.786,-186.626,1136.88
516,0,-61.1707,31.0862,1073.32,-164.071,-86.0416,1143.82,-323.74,-305.68,1105.96,-395.747,-188.124,1134.29
517,0,-61.0877,30.7869,1073.01,-163.955,-86.9325,1142.76,-323.37,-306.714,1103.44,-395.518,-189.34,1132.3
518,0,-60.9722,30.5932,1072.73,-163.759,-87.6086,1141.91,-322.891,-307.441,1101.07,-395.176,-190.25,1130.64
519,0,-60.7989,30.552,1072.51,-163.454,-88.1153,1141.23,-322.245,-307.89,1099.42,-394.669,-191.081,1129.61
520,0,-60.6051,30.622,1072.36,-163.081,-88.4266,1140.79,-321.514,-308.341,1098.35,-394.078,-191.64,1129.06
521,0,-60.4401,30.7633,1072.29,-162.66,-88.5448,1140.54,-320.831,-308.631,1097.98,-393.407,-192.038,1128.85
522,0,-60.3039,31.0076,1072.31,-162.222,-88.4913,1140.52,-320.081,-308.721,1098.07,-392.686,-192.302,1128.96
523,0,-60.1644,31.3499,1072.42,-161.703,-88.2384,1140.74,-319.333,-308.66,1098.69,-391.85,-192.225,1129.37
524,0,-59.9942,31.7836,1072.6,-161.178,-87.7703,1141.18,-318.504,-308.433,1099.84,-391.423,-192.007,1130.75
525,0,-59.7887,32.3442,1072.79,-160.528,-87.0855,1141.83,-317.699,-308.031,1101.6,-390.56,-191.572,1132.27
526,0,-59.5227,33.0852,1073.04,-159.854,-86.1509,1142.74,-316.854,-307.488,1103.91,-389.767,-190.933,1134.2
527,0,-59.1488,33.8125,1073.31,-159.095,-85.0476,1143.79,-315.964,-306.66,1106.73,-389.152,-190.266,1137.15
528,0,-58.7995,34.7052,1073.6,-158.269,-83.7294,1145.02,-314.965,-305.974,1110.33,-388.842,-189.565,1140.16
529,0,-58.3385,35.6062,1073.91,-157.37,-82.1981,1146.46,-314.005,-304.752,1114.15,-386.65,-187.521,1142.41
530,0,-57.7825,36.5955,1074.18,-156.29,-80.537,1147.91,-312.915,-303.308,1118.37,-385.501,-185.917,1146.54
531,0,-57.2083,37.63,1074.44,-155.149,-78.7321,1149.54,-311.732,-301.587,1122.94,-384.313,-183.975,1150.35
532,0,-56.4526,38.6286,1074.7,-153.904,-76.8116,1151.29,-310.541,-299.634,1127.93,-382.908,-181.914,1154.97
533,0,-55.6825,39.7092,1074.96,-152.505,-74.723,1153.15,-309.163,-297.446,1133.27,-381.465,-179.74,1159.55
534,0,-54.7296,40.7601,1075.22,-150.976,-72.4664,1155.11,-307.755,-295.132,1139.11,-379.831,-177.107,1164.64
535,0,-53.8463,41.9523,1075.46,-149.35,-70.1425,1157.2,-306.444,-292.73,1145.45,-377.999,-174.521,1170.18
536,0,-52.8903,43.1327,1075.7,-147.627,-67.6472,1159.38,-305.148,-290.198,1152.16,-376.103,-171.48,1176.11
537,0,-51.9725,44.395,1075.92,-145.804,-65.0401,1161.65,-303.521,-287.307,1159.2,-373.965,-168.236,1182.32
538,0,-51.0366,45.6271,1076.19,-143.988,-62.3052,1163.84,-301.777,-284.232,1166.66,-371.514,-164.868,1188.68
539,0,-50.0568,46.9921,1076.44,-142.042,-59.4144,1166.12,-300.042,-280.845,1174.5,-369.021,-160.989,1195.4
540,0,-49.1002,48.2944,1076.66,-140.003,-56.4375,1168.5,-298.215,-277.145,1182.62,-366.333,-156.993,1202
541,0,-48.19,49.6552,1076.86,-137.853,-53.3435,1170.88,-296.046,-273.139,1191.03,-363.652,-152.487,1209.43
542,0,-47.2443,50.9765,1077.01,-135.643,-50.1818,1173.27,-293.88,-268.811,1199.61,-360.881,-147.761,1216.89
543,0,-46.3924,52.2961,1077.1,-133.341,-46.9559,1175.63,-291.534,-264.21,1208.35,-357.245,-143.271,1224.13
544,0,-45.5365,53.6199,1077.15,-130.98,-43.7254,1177.94,-289.067,-259.468,1217.28,-354.198,-138.302,1231.64
545,0,-44.707,54.8636,1077.14,-128.588,-40.4478,1180.22,-286.554,-254.471,1226.41,-350.757,-132.276,1240.03
546,0,-43.9487,56.1654,1077.08,-126.138,-37.1256,1182.42,-283.909,-249.339,1235.61,-347.23,-126.901,1247.73
547,0,-43.1938,57.3353,1076.95,-123.644,-33.7907,1184.56,-281.155,-243.897,1244.99,-343.508,-120.933,1255.43
548,0,-42.5663,58.5365,1076.75,-121.177,-30.4696,1186.65,-278.247,-238.232,1254.53,-339.361,-115.223,1263.68
549,0,-42.0259,59.5031,1076.46,-118.73,-27.115,1188.66,-275.176,-232.244,1264.09,-335.768,-108.285,1271.05
550,0,-41.5741,60.491,1076.21,-116.282,-23.7779,1190.59,-272.003,-225.963,1273.69,-331.663,-101.651,1278.9
551,0,-41.2061,61.2366,1075.92,-113.831,-20.4612,1192.43,-268.759,-219.479,1283.22,-327.268,-94.9149,1286.66
552,0,-40.9556,61.9034,1075.59,-111.492,-17.1575,1194.12,-265.329,-212.726,1292.72,-323.134,-88.0922,1294.55
553,0,-40.8837,62.3827,1075.23,-109.228,-13.914,1195.62,-261.89,-205.812,1302.04,-319.207,-80.8395,1301.57
554,0,-40.878,62.723,1074.84,-107.068,-10.7008,1196.95,-258.34,-198.595,1311.24,-314.767,-73.2951,1308.55
555,0,-41.0349,62.934,1074.38,-105.022,-7.54059,1198.08,-254.728,-191.145,1320.21,-309.867,-65.8069,1316.23
556,0,-41.4031,63.0733,1073.81,-103.136,-4.39356,1199.08,-251.001,-183.412,1329.05,-305.859,-57.6138,1322.22
557,0,-42.1196,63.14,1073.17,-101.307,-1.24148,1199.85,-247.199,-175.452,1337.69,-300.842,-49.432,1328.02
558,0,-43.0962,63.1479,1072.41,-99.7615,1.83175,1200.49,-243.308,-167.428,1345.84,-296.133,-41.8662,1333.6
559,0,-43.9963,63.1059,1071.71,-98.7564,4.88326,1200.98,-239.491,-159.204,1353.45,-291.711,-33.7807,1338.63
560,0,-45.0443,62.9875,1070.99,-97.6129,7.87973,1201.28,-235.631,-150.917,1360.94,-287.441,-25.6548,1343.41
561,0,-46.2956,62.8438,1070.26,-96.7143,10.8455,1201.41,-231.709,-142.451,1368.14,-283.34,-17.7614,1348.08
562,0,-47.7589,62.5953,1069.5,-96.0538,13.6989,1201.33,-228.203,-134.007,1374.55,-279.144,-9.72998,1351.58
563,0,-49.2875,62.1815,1068.77,-95.5359,16.3934,1201.07,-224.461,-125.577,1380.6,-275.17,-1.93997,1355.07
564,0,-50.9182,61.5257,1068.07,-95.1176,18.9075,1200.61,-220.876,-117.282,1386,-271.371,5.58942,1358.04
565,0,-52.592,60.6892,1067.43,-94.8802,21.2208,1199.98,-217.454,-109.176,1390.84,-267.654,13.144,1360.63
566,0,-54.2262,59.6754,1066.81,-94.6342,23.3426,1199.16,-213.922,-101.083,1395.36,-263.843,20.3587,1362.59
567,0,-55.9381,58.4957,1066.21,-94.4863,25.2765,1198.1,-210.47,-93.0717,1399.34,-259.833,27.3512,1364.32
568,0,-57.5691,57.3143,1065.48,-94.3802,27.0087,1196.85,-207,-85.1449,1402.78,-256.595,34.557,1365.18
569,0,-59.1111,56.2214,1064.71,-94.293,28.5866,1195.47,-203.523,-77.3266,1405.76,-253.021,41.2498,1365.74
570,0,-60.6547,55.0354,1063.8,-94.1459,30.0349,1193.96,-200.135,-69.486,1408.27,-249.824,48.0975,1365.63
571,0,-61.9474,53.9057,1062.9,-93.9122,31.3977,1192.27,-196.832,-62.0137,1410.23,-246.249,54.7067,1365.25
572,0,-63.1615,52.8675,1061.88,-93.6453,32.6243,1190.5,-193.696,-54.59,1411.86,-243.066,61.0464,1364.48
573,0,-64.2074,51.7743,1060.85,-93.3308,33.7677,1188.73,-190.692,-47.632,1413.16,-239.859,67.1437,1363.43
574,0,-65.1558,50.6472,1059.86,-93.0242,34.9341,1187.04,-187.844,-40.9004,1414.27,-236.814,72.9257,1362.29
575,0,-66.0846,49.484,1058.86,-92.7587,35.8811,1185.33,-185.09,-34.4423,1415.21,-233.799,78.3237,1361.12
576,0,-66.9192,48.2126,1057.92,-92.4399,36.8558,1183.63,-182.511,-28.3558,1415.99,-230.96,83.514,1359.89
577,0,-67.6558,46.9383,1057.03,-92.1183,37.5841,1181.99,-180.008,-22.5826,1416.51,-228.278,88.3408,1358.69
578,0,-68.3119,45.6458,1056.01,-91.6922,38.3449,1180.36,-177.623,-17.0581,1416.94,-225.847,92.885,1357.44
579,0,-68.8489,44.266,1055.04,-91.3816,38.8868,1178.75,-175.338,-11.9049,1417.16,-223.332,97.2435,1356.1
580,0,-69.4259,42.9885,1054.06,-91.0153,39.3846,1177.13,-173.158,-6.93934,1417.27,-221.031,101.323,1354.73
581,0,-69.9812,41.7416,1053.2,-90.6976,39.7965,1175.56,-171.048,-2.28452,1417.25,-218.828,105.169,1353.37
582,0,-70.616,40.5572,1052.41,-90.5156,40.1215,1174.05,-169.081,2.07999,1417.07,-216.718,108.789,1351.92
583,0,-71.3266,39.4861,1051.63,-90.399,40.3853,1172.56,-167.154,6.2435,1416.8,-214.697,112.122,1350.47
584,0,-72.1377,38.4468,1050.91,-90.2713,40.5448,1171.1,-165.395,10.141,1416.44,-212.871,115.272,1348.97
585,0,-72.969,37.4617,1050.26,-90.1945,40.6293,1169.69,-163.753,13.7964,1415.96,-210.957,118.187,1347.49
586,0,-73.8606,36.5347,1049.64,-90.1556,40.6251,1168.38,-162.133,17.2094,1415.47,-209.351,120.878,1345.99
587,0,-74.6982,35.5961,1049.04,-90.1793,40.5909,1167.13,-160.717,20.4131,1414.94,-207.664,123.491,1344.54
588,0,-75.1907,34.6886,1048.37,-90.2092,40.4965,1165.93,-159.372,23.3453,1414.42,-206.172,125.837,1343.08
589,0,-75.9445,33.844,1047.76,-90.2973,40.3759,1164.74,-158.121,26.0954,1413.84,-204.665,127.993,1341.61
590,0,-76.6489,33.0338,1047.15,-90.4116,40.2102,1163.58,-156.984,28.5294,1413.22,-203.332,129.907,1340.28
591,0,-77.3846,32.2379,1046.57,-90.5618,40.0285,1162.48,-155.933,30.7458,1412.71,-202.008,131.711,1339.02
592,0,-78.1639,31.5367,1046.05,-90.7172,39.8616,1161.46,-154.947,32.7155,1412.13,-200.744,133.336,1337.89
593,0,-78.9568,30.9097,1045.47,-90.891,39.754,1160.54,-154.12,34.4593,1411.54,-199.769,134.612,1336.73
594,0,-79.7701,30.3904,1044.94,-91.1267,39.6571,1159.69,-153.307,35.9909,1411.06,-198.876,135.867,1335.81
595,0,-80.5295,29.9744,1044.5,-91.4632,39.5808,1158.93,-152.646,37.3167,1410.59,-198.141,136.932,1334.88
596,0,-81.3373,29.6301,1044.09,-91.8435,39.5256,1158.23,-152.12,38.5447,1410.14,-197.572,137.899,1334.13
597,0,-82.1599,29.3563,1043.72,-92.2128,39.5283,1157.6,-151.693,39.532,1409.72,-196.938,138.756,1333.43
598,0,-82.8998,29.2017,1043.45,-92.6214,39.5413,1157.05,-151.404,40.4551,1409.36,-196.709,139.507,1332.9
599,0,-83.6767,29.0432,1043.19,-93.0982,39.5532,1156.57,-151.164,41.1279,1409.06,-196.447,140.071,1332.48
600,0,-84.3394,29.0415,1042.98,-93.5731,39.5894,1156.21,-151.125,41.6783,1408.81,-196.459,140.463,1332.05
601,0,-85.0589,29.0156,1042.77,-94.0504,39.6739,1155.94,-151.203,42.128,1408.61,-196.519,140.843,1331.78
602,0,-85.6846,29.0678,1042.62,-94.6195,39.7582,1155.72,-151.421,42.3472,1408.47,-196.804,141.08,1331.67
603,0,-86.3171,29.1113,1042.5,-95.2113,39.7996,1155.57,-151.781,42.4178,1408.39,-197.099,141.197,1331.57
604,0,-86.946,29.1206,1042.43,-95.7417,39.8141,1155.49,-152.224,42.3563,1408.35,-197.709,141.093,1331.57
605,0,-87.4927,29.2549,1042.4,-96.3432,39.8091,1155.46,-152.828,42.1513,1408.34,-198.249,140.932,1331.67
606,0,-88.0994,29.4227,1042.44,-96.9883,39.8008,1155.53,-153.551,41.8222,1408.38,-198.956,140.669,1331.74
607,0,-88.7821,29.5723,1042.52,-97.6474,39.8306,1155.69,-154.364,41.3784,1408.46,-199.877,140.281,1331.98
608,0,-89.3514,29.7295,1042.65,-98.4159,39.8642,1155.89,-155.298,40.771,1408.61,-200.914,139.773,1332.33
609,0,-89.9126,29.9289,1042.79,-99.1278,39.8658,1156.15,-156.374,39.9946,1408.79,-202.05,139.153,1332.76
610,0,-90.5448,30.1739,1042.94,-99.9305,39.7981,1156.4,-157.488,39.0943,1409.04,-203.31,138.376,1333.15
611,0,-91.1009,30.3654,1043.12,-100.731,39.7719,1156.76,-158.765,38.0058,1409.26,-204.607,137.419,1333.71
612,0,-91.5942,30.5904,1043.42,-101.596,39.6485,1157.14,-160.221,36.7781,1409.51,-206.121,136.371,1334.26
613,0,-92.129,30.8757,1043.74,-102.437,39.6225,1157.63,-161.696,35.3311,1409.8,-207.678,135.239,1334.89
614,0,-92.7293,31.1555,1044.06,-103.379,39.4943,1158.21,-163.337,33.7718,1410.16,-209.329,133.849,1335.66
615,0,-93.1438,31.4188,1044.38,-104.263,39.3352,1158.84,-165.058,31.974,1410.53,-211.113,132.478,1336.42
616,0,-93.4897,31.7058,1044.8,-105.18,39.1302,1159.58,-166.908,30.0253,1410.94,-213.036,130.765,1337.26
617,0,-93.8157,32.0653,1045.29,-106.144,38.7903,1160.32,-168.852,27.9223,1411.38,-215.045,129.049,1338.13
618,0,-94.0922,32.4541,1045.81,-107.023,38.443,1161.17,-170.894,25.5849,1411.8,-217.051,127.083,1339.09
619,0,-94.3266,32.7712,1046.37,-107.895,38.0133,1162.06,-173.025,23.0375,1412.27,-219.147,124.907,1340.03
620,0,-94.5276,33.1791,1046.94,-108.805,37.4982,1163.04,-175.261,20.2447,1412.73,-221.271,122.619,1341.12
621,0,-94.7807,33.6075,1047.54,-109.658,36.9249,1164.1,-177.547,17.1972,1413.23,-223.542,120.069,1342.19
622,0,-94.9107,33.9926,1048.3,-110.514,36.309,1165.23,-179.979,13.9448,1413.74,-225.815,117.379,1343.37
623,0,-94.9697,34.3862,1049.07,-111.391,35.6399,1166.45,-182.55,10.5237,1414.21,-228.218,114.569,1344.57
624,0,-94.9516,34.8427,1049.92,-112.288,34.905,1167.73,-185.18,6.80835,1414.64,-230.678,111.591,1345.81
625,0,-94.8452,35.3162,1050.79,-113.191,34.1301,1169.08,-187.95,2.89514,1415.02,-233.254,108.328,1347.01
626,0,-94.6838,35.7351,1051.66,-114.042,33.2244,1170.51,-190.81,-1.23011,1415.39,-235.898,104.968,1348.32
627,0,-94.2995,36.2489,1052.61,-114.876,32.2788,1171.97,-193.831,-5.66792,1415.65,-238.604,101.39,1349.64
628,0,-93.9449,36.7425,1053.51,-115.659,31.3859,1173.51,-196.925,-10.2967,1415.84,-241.387,97.6326,1350.81
629,0,-93.4945,37.3297,1054.42,-116.304,30.3589,1175.09,-200.081,-15.2089,1415.96,-244.206,93.5973,1352.02
630,0,-93.0696,37.9355,1055.34,-117.008,29.3814,1176.69,-203.319,-20.4092,1415.91,-247.152,89.4173,1353.26
631,0,-92.5172,38.5717,1056.27,-117.697,28.2947,1178.31,-206.595,-25.8747,1415.73,-250.145,85.0357,1354.41
632,0,-91.9688,39.212,1057.28,-118.441,27.2398,1179.92,-210.042,-31.5769,1415.39,-253.206,80.3576,1355.64
