Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
455,0,43.1495,511.379,1022.1,33.7333,300.035,1136.8,18.3982,36.9825,1139.02,-90.3853,151.146,1134.56
456,0,43.8017,510.827,1020.72,34.0565,296.396,1131.4,18.5349,33.4947,1126.58,-90.3043,147.298,1125.09
457,0,44.5454,510.052,1019.36,34.5021,292.816,1126.12,18.6036,30.369,1114.28,-90.0402,143.846,1115.67
458,0,45.25,509.197,1017.97,35.0231,289.426,1120.9,18.8793,27.3522,1102.48,-89.7715,140.578,1106.76
459,0,45.8858,508.256,1016.53,35.5149,286.188,1115.88,19.1292,24.6987,1091.25,-89.3524,137.472,1098.18
460,0,46.4958,507.347,1015.01,36.0364,283.153,1111.08,19.5007,22.2852,1080.46,-88.9625,134.745,1090.03
461,0,46.9968,506.488,1013.41,36.437,280.327,1106.47,20.3489,20.2063,1070.37,-88.5717,132.203,1082.22
462,0,47.4104,505.772,1011.73,36.6913,277.77,1102.13,20.9125,18.3568,1060.59,-88.3012,129.973,1074.76
463,0,47.642,505.155,1010.01,36.8856,275.429,1097.99,21.2907,16.7512,1051.42,-87.7868,128.093,1067.8
464,0,47.7694,504.7,1008.19,37.1097,273.322,1094.08,21.5241,15.365,1042.91,-87.4865,126.216,1061.09
465,0,47.7985,504.285,1006.36,37.314,271.42,1090.33,21.331,14.0576,1034.62,-87.3482,124.531,1054.87
466,0,47.7325,503.927,1004.51,37.4665,269.653,1086.75,22.4223,13.0777,1027.04,-87.1837,122.923,1049.02
467,0,47.5592,503.516,1002.71,37.5644,268.072,1083.31,22.8591,12.1415,1020.04,-86.9981,121.379,1043.58
468,0,47.3052,503.12,1000.92,37.5583,266.643,1080.09,23.3169,11.2381,1013.58,-86.7289,120.036,1038.55
469,0,47.1083,502.734,999.264,37.4708,265.329,1076.97,23.6288,10.4321,1007.71,-86.5104,118.765,1033.87
470,0,46.973,502.243,997.714,37.4638,264.112,1074.01,23.3774,9.6019,1002.35,-86.2845,117.613,1029.62
471,0,46.9069,501.79,996.273,37.3858,263.018,1071.27,23.7245,8.90551,997.542,-86.0281,116.581,1025.82
472,0,46.9399,501.386,995.086,37.3777,261.99,1068.77,23.549,8.19517,993.231,-86.0388,115.586,1022.32
473,0,46.9772,500.981,993.998,37.4134,261.056,1066.47,23.7156,7.5785,989.455,-85.835,114.772,1019.31
474,0,47.0336,500.559,993.145,37.5182,260.245,1064.52,23.8481,7.09167,986.221,-85.462,114.161,1016.76
475,0,47.0549,500.166,992.442,37.5722,259.559,1062.8,23.9099,6.70674,983.483,-85.3202,113.592,1014.54
476,0,47.0392,499.82,991.883,37.6341,258.947,1061.41,24.0115,6.35287,981.185,-85.2011,113.088,1012.66
477,0,46.9762,499.564,991.507,37.6336,258.491,1060.28,24.1167,6.0963,979.409,-85.1423,112.617,1011.27
478,0,46.8867,499.309,991.212,37.596,258.154,1059.41,24.1864,5.92616,978.129,-85.103,112.342,1010.27
479,0,46.7297,499.175,991.05,37.5762,257.922,1058.84,24.9182,5.87676,977.514,-85.1251,112.096,1009.65
480,0,46.4779,499.121,990.976,37.5258,257.872,1058.53,25.0494,5.85866,977.269,-85.0895,111.973,1009.47
481,0,46.1701,499.158,990.985,37.4273,257.976,1058.47,25.1313,5.86814,977.497,-85.0549,111.99,1009.73
482,0,45.8215,499.254,991.072,37.3191,258.229,1058.74,24.4637,5.85633,978.074,-84.9749,112.076,1010.42
483,0,45.4358,499.435,991.223,37.2302,258.642,1059.28,24.5338,6.02429,979.323,-84.9582,112.278,1011.55
484,0,45.0301,499.723,991.43,37.1066,259.29,1060.11,24.5375,6.24751,981.153,-84.9578,112.624,1013.16
485,0,44.6374,500.14,991.71,36.9755,260.084,1061.22,24.5555,6.58794,983.579,-84.9143,113.066,1015.15
486,0,44.2113,500.633,992.053,36.8532,261.038,1062.64,24.6369,7.04149,986.494,-84.9485,113.616,1017.63
487,0,43.7322,501.161,992.452,36.7389,262.164,1064.34,24.7061,7.57751,989.933,-84.8971,114.256,1020.6
488,0,43.2303,501.778,992.904,36.6125,263.464,1066.31,24.8939,8.29867,993.924,-84.9425,115.024,1023.96
489,0,42.7042,502.443,993.461,36.4977,264.933,1068.63,24.9793,9.04431,998.418,-84.9599,116.001,1027.8
490,0,42.1637,503.124,994.073,36.328,266.518,1071.14,25.0305,9.89719,1003.47,-85.1007,117.044,1031.97
491,0,41.6555,503.878,994.793,36.0785,268.28,1074,25.065,10.8937,1009.09,-85.0568,118.251,1036.74
492,0,41.1423,504.666,995.57,35.8521,270.199,1077.16,25.1232,12.0171,1015.24,-85.0701,119.687,1041.91
493,0,40.576,505.531,996.605,35.4998,272.249,1080.61,25.2905,13.3118,1021.91,-85.1236,121.239,1047.53
494,0,39.9894,506.38,997.773,35.1504,274.334,1084.4,25.337,14.7124,1029.16,-85.0584,122.941,1053.56
495,0,39.3484,507.232,999.089,34.7459,276.62,1088.47,25.3967,16.1708,1037,-85.0629,124.725,1060.03
496,0,38.7357,508.076,1000.53,34.2751,279,1092.83,25.6395,17.8464,1045.3,-85.5135,126.467,1066.8
497,0,38.1363,508.84,1002.12,33.6922,281.518,1097.47,25.6093,19.6721,1054.17,-85.708,128.488,1074.04
498,0,37.6073,509.638,1003.8,33.0722,284.174,1102.38,25.3933,21.6712,1063.53,-85.9815,130.692,1081.79
499,0,37.1235,510.345,1005.58,32.3499,286.93,1107.51,25.1805,23.8558,1073.34,-86.2684,133.17,1089.91
500,0,36.7035,511.032,1007.46,31.6065,289.781,1112.93,24.7917,26.1097,1083.77,-86.7866,135.733,1098.56
501,0,36.296,511.605,1009.44,30.891,292.777,1118.6,24.5925,28.5758,1094.65,-87.1451,138.424,1107.58
502,0,35.9032,512.114,1011.47,30.2048,295.837,1124.5,24.263,31.2275,1106.04,-87.4546,141.284,1116.91
503,0,35.5383,512.509,1013.54,29.5266,299.003,1130.54,23.9999,34.005,1117.88,-87.8477,144.268,1126.55
504,0,35.1207,512.808,1015.67,28.9329,302.245,1136.71,23.806,36.9508,1130.21,-88.125,147.441,1136.4
505,0,34.7264,512.948,1017.76,28.4206,305.587,1142.92,23.5823,40.0974,1143,-88.406,150.798,1146.55
506,0,34.2981,513.053,1019.93,27.932,308.987,1149.22,23.403,43.5422,1155.78,-88.5953,154.462,1156.98
507,0,33.947,513.002,1022.09,27.568,312.489,1155.47,23.1672,47.2414,1168.93,-88.7147,158.308,1167.56
508,0,33.9377,512.288,1023.88,27.2445,316.066,1161.71,22.9445,51.273,1182.32,-88.7484,162.416,1178.34
509,0,33.6429,511.752,1025.82,26.9817,319.687,1167.89,22.7933,55.5506,1195.87,-88.7112,166.894,1188.99
510,0,33.4302,511.084,1027.67,26.7909,323.343,1173.97,22.6587,60.1425,1209.5,-88.6706,171.412,1199.83
511,0,33.2958,510.238,1029.43,26.6636,327.021,1179.89,22.4981,64.9698,1223.23,-88.5855,176.276,1210.57
512,0,33.1048,509.212,1031.06,26.6098,330.784,1185.65,22.3155,70.1641,1236.93,-88.52,181.297,1221.24
513,0,33.0652,508.004,1032.61,26.6846,334.643,1191.36,22.1129,75.6144,1250.65,-88.4083,186.555,1231.73
514,0,32.9603,506.637,1034.03,26.6858,338.401,1196.63,21.9644,81.4042,1264.23,-88.4054,192.085,1242.01
515,0,32.9447,505.115,1035.36,26.6697,342.167,1201.78,21.7892,87.6035,1277.61,-88.3542,197.815,1252.04
516,0,32.9253,503.397,1036.53,26.6436,345.954,1206.65,21.6713,94.0463,1290.81,-88.2338,203.67,1261.8
517,0,32.916,501.515,1037.55,26.6022,349.686,1211.22,21.4938,100.753,1303.69,-88.2685,209.718,1271.27
518,0,32.9805,499.428,1038.45,26.5513,353.407,1215.49,21.3137,107.761,1316.29,-88.2192,215.887,1280.4
519,0,33.0107,497.163,1039.26,26.5119,357.067,1219.46,21.2505,114.939,1328.54,-88.1725,222.133,1289.16
520,0,32.9395,494.7,1039.96,26.4036,360.801,1223.31,21.1689,122.364,1340.43,-88.2167,228.496,1297.51
521,0,32.9016,492.114,1040.64,26.587,364.036,1226.55,20.9561,130.021,1351.88,-88.2328,234.886,1305.51
522,0,32.9355,489.296,1041.1,26.6083,367.432,1229.58,20.8362,137.843,1362.88,-88.2981,241.402,1313.1
523,0,32.9069,486.333,1041.57,26.6807,370.752,1232.31,20.7126,145.993,1373.59,-88.3168,247.98,1320.26
524,0,32.9334,483.217,1041.95,26.7426,373.796,1234.71,20.5886,154.19,1383.83,-88.3816,254.494,1327.05
525,0,32.9902,479.923,1042.19,26.7383,376.519,1236.72,20.2842,162.417,1393.49,-88.29,261.126,1333.39
526,0,33.0721,476.479,1042.33,26.8083,379.395,1238.45,20.0753,170.758,1402.61,-88.2757,267.787,1339.32
527,0,33.1216,472.919,1042.46,26.9675,381.975,1239.86,19.968,179.274,1411.26,-88.1312,274.293,1344.72
528,0,33.2175,469.225,1042.44,26.9932,384.49,1240.95,19.8853,187.746,1419.28,-88.0198,280.877,1349.67
529,0,33.3579,465.355,1042.36,27.1181,386.725,1241.65,19.7981,196.369,1426.76,-87.9556,287.435,1354.15
530,0,33.4632,461.435,1042.2,27.1397,388.828,1242.1,19.7397,205.015,1433.68,-87.9572,293.976,1358.18
531,0,33.5439,457.44,1042,27.2143,390.719,1242.22,19.6385,213.634,1440,-87.5436,299.767,1361.42
532,0,33.6804,453.354,1041.72,27.2328,392.396,1242.02,19.3539,222.683,1445.94,-87.366,305.981,1364.42
533,0,33.7588,449.124,1041.37,27.4,393.808,1241.47,19.4257,231.023,1451.03,-87.2054,312.202,1367.01
534,0,33.865,444.796,1040.97,27.4789,395.022,1240.69,19.8763,238.815,1455.25,-86.9063,318.212,1369.1
535,0,33.9568,440.53,1040.56,27.7729,395.727,1239.56,20.0559,247.019,1459.31,-86.4389,324.051,1370.7
536,0,34.1344,436.171,1040.12,28.0128,396.317,1238.18,19.5141,256.356,1463.08,-86.0113,329.634,1371.87
537,0,34.3125,431.807,1039.58,28.3234,396.633,1236.52,20.6349,263.006,1465.72,-85.4481,335.041,1372.45
538,0,34.529,427.435,1039,28.6986,396.723,1234.64,20.9433,270.731,1468.04,-84.8574,340.172,1372.6
539,0,34.8413,423.016,1038.38,29.1034,396.569,1232.58,21.6891,277.688,1469.71,-84.2692,345.157,1372.35
540,0,35.208,418.576,1037.79,29.4812,396.29,1230.38,22.0709,284.861,1471.01,-83.5774,349.878,1371.73
541,0,35.6287,414.168,1037.06,29.859,395.776,1228.09,22.4266,291.769,1471.85,-82.9733,354.306,1370.79
542,0,35.9406,409.939,1036.38,30.1602,395.226,1225.57,22.7454,298.364,1472.28,-82.3033,358.618,1369.53
543,0,36.2763,405.674,1035.55,30.555,394.518,1222.93,23.0795,304.672,1472.24,-81.7653,362.655,1367.92
544,0,36.6095,401.482,1034.74,30.8,393.826,1220.16,23.3778,310.736,1471.86,-81.2569,366.464,1366.03
545,0,36.8664,397.446,1033.81,31.1307,392.93,1217.34,23.68,316.535,1471.08,-80.7946,370.051,1363.8
546,0,37.1807,393.589,1032.93,31.3937,392.181,1214.46,23.956,322.06,1470.01,-80.4339,373.45,1361.3
547,0,37.5363,390.048,1032,31.654,391.37,1211.56,24.191,327.324,1468.73,-80.1502,376.594,1358.71
548,0,37.915,386.828,1031.11,31.9103,390.549,1208.71,24.4792,332.261,1467.26,-79.8357,379.417,1355.99
549,0,38.441,383.853,1030.16,32.1217,389.76,1206.01,24.7351,336.828,1465.71,-79.5613,382.122,1353.35
550,0,39.0244,381.091,1029.33,32.4855,388.878,1203.38,24.986,341.086,1464.14,-79.182,384.534,1350.8
551,0,39.6679,378.47,1028.49,32.8709,388.062,1200.98,25.3267,344.946,1462.61,-78.7438,386.81,1348.47
552,0,40.238,376.078,1027.81,33.3296,387.258,1198.75,25.741,348.531,1461.16,-78.2314,388.959,1346.28
553,0,40.8252,373.838,1027.15,33.9044,386.408,1196.8,26.2277,351.782,1459.76,-77.5939,390.894,1344.29
554,0,41.1824,371.865,1026.61,34.502,385.627,1195.08,26.8011,354.705,1458.43,-76.8696,392.701,1342.48
555,0,41.4699,370.085,1026.08,35.091,384.932,1193.6,27.4156,357.384,1457.18,-76.1319,394.36,1340.79
556,0,41.6321,368.487,1025.6,35.6427,384.269,1192.25,28.0724,359.839,1455.98,-75.3541,395.831,1339.17
557,0,41.6113,366.96,1025.18,36.2153,383.647,1190.94,28.7897,362.069,1454.86,-74.5598,397.224,1337.65
558,0,41.5792,365.463,1024.81,36.7213,383.074,1189.71,29.5046,364.096,1453.72,-73.8019,398.642,1336.18
559,0,41.4987,364.016,1024.47,37.2604,382.469,1188.52,30.2688,365.941,1452.64,-72.9673,399.778,1334.77
560,0,41.4303,362.626,1024.17,37.7676,381.974,1187.43,30.9978,367.593,1451.63,-72.2328,400.921,1333.46
561,0,41.4476,361.458,1023.88,38.4169,381.577,1186.35,31.6993,369.116,1450.67,-71.456,401.903,1332.23
562,0,41.4377,360.529,1023.63,38.8556,381.078,1185.34,32.3616,370.431,1449.79,-70.7355,402.822,1331.19
563,0,41.5008,359.614,1023.41,39.2995,380.48,1184.46,33.0176,371.568,1448.99,-70.0437,403.542,1330.21
564,0,41.5387,358.88,1023.29,39.6528,379.977,1183.66,33.6286,372.62,1448.3,-69.4607,404.232,1329.42
565,0,41.5605,358.2,1023.28,39.9514,379.432,1183.08,34.184,373.428,1447.71,-68.8985,404.787,1328.77
566,0,41.6178,357.61,1023.38,40.1587,379.027,1182.64,34.7109,374.142,1447.25,-68.4458,405.177,1328.27
567,0,41.5908,357.155,1023.54,40.2712,378.699,1182.35,35.1467,374.655,1446.94,-68.0735,405.499,1327.94
568,0,41.599,356.791,1023.73,40.3806,378.389,1182.2,35.5977,375,1446.72,-67.7542,405.788,1327.78
569,0,41.6538,356.503,1023.93,40.4565,378.163,1182.17,35.9998,375.202,1446.61,-67.4697,405.972,1327.75
570,0,41.6638,356.392,1024.1,40.4674,377.998,1182.2,36.354,375.311,1446.6,-67.2426,406.059,1327.81
571,0,41.7135,356.438,1024.28,40.4517,377.9,1182.31,36.6275,375.282,1446.67,-67.0553,406.081,1327.99
572,0,41.7087,356.734,1024.4,40.4221,377.858,1182.46,36.8698,375.11,1446.82,-66.9289,406.031,1328.28
573,0,41.7228,357.181,1024.54,40.3795,377.816,1182.67,37.1212,374.768,1447.06,-66.8251,405.855,1328.68
574,0,41.7719,357.699,1024.66,40.3213,377.825,1182.97,37.352,374.284,1447.35,-66.7545,405.546,1329.14
575,0,41.7022,358.455,1024.8,40.2373,377.884,1183.34,37.5197,373.69,1447.72,-66.749,405.236,1329.71
576,0,41.6162,359.308,1024.98,40.084,377.976,1183.8,37.6155,372.889,1448.2,-66.7867,404.826,1330.35
577,0,41.4804,360.354,1025.17,39.9137,378.095,1184.38,37.7549,371.894,1448.75,-66.7806,404.204,1331.16
578,0,41.3401,361.433,1025.45,39.6632,378.251,1185.05,37.8201,370.738,1449.43,-66.8693,403.518,1332.08
579,0,41.1196,362.609,1025.81,39.3966,378.392,1185.89,37.8709,369.358,1450.22,-66.9899,402.766,1333.18
580,0,40.8724,363.866,1026.24,39.1302,378.524,1186.74,37.9551,367.829,1451.08,-67.045,401.788,1334.44
581,0,40.6085,365.158,1026.7,38.8073,378.704,1187.8,38.0128,366.065,1452.04,-67.1988,400.789,1335.75
582,0,40.3151,366.559,1027.24,38.5209,378.907,1188.95,38.0317,364.013,1453.07,-67.354,399.617,1337.19
583,0,40.0188,368.12,1027.91,38.2195,379.121,1190.14,37.9908,361.821,1454.16,-67.4475,398.2,1338.7
584,0,39.6947,369.778,1028.52,37.9504,379.296,1191.46,37.9955,359.436,1455.31,-67.6546,396.681,1340.32
585,0,39.3382,371.572,1029.26,37.6355,379.511,1192.87,37.9549,356.73,1456.52,-67.8475,395.026,1342
586,0,38.9701,373.524,1029.94,37.3387,379.71,1194.35,37.8817,353.824,1457.8,-68.0508,393.163,1343.78
587,0,38.5815,375.603,1030.66,37.0046,379.906,1195.91,37.7859,350.658,1459.11,-68.2955,391.143,1345.62
588,0,38.1813,377.817,1031.41,36.7335,380.052,1197.54,37.6788,347.196,1460.4,-68.576,389.014,1347.53
589,0,37.7842,380.208,1032.19,36.4238,380.205,1199.29,37.5012,343.494,1461.71,-68.888,386.591,1349.43
590,0,37.3478,382.762,1033,36.0857,380.372,1201.09,37.3271,339.51,1463.02,-69.1882,383.939,1351.39
591,0,36.9745,385.385,1033.78,35.7878,380.487,1202.92,37.1677,335.223,1464.26,-69.5089,381.1,1353.39
592,0,36.5878,388.15,1034.66,35.4474,380.547,1204.85,36.9178,330.627,1465.48,-69.8488,378.086,1355.37
593,0,36.1745,391.075,1035.57,35.123,380.584,1206.87,36.6744,325.661,1466.63,-70.1794,374.784,1357.38
594,0,35.7998,394.178,1036.54,34.8405,380.551,1208.96,36.4752,320.363,1467.65,-70.5233,371.23,1359.39
595,0,35.4262,397.386,1037.56,34.5469,380.419,1211.16,36.1781,314.7,1468.6,-70.8953,367.456,1361.37
596,0,35.1167,400.704,1038.6,34.1805,380.161,1213.44,35.869,308.65,1469.36,-71.322,363.421,1363.23
597,0,34.816,404.231,1039.67,33.9148,380.016,1215.72,35.5874,302.311,1469.9,-71.7244,359.071,1365.01
598,0,34.5297,407.885,1040.75,33.6437,379.757,1218.04,35.2218,295.537,1470.14,-72.1797,354.495,1366.63
599,0,34.2981,411.584,1041.82,33.4012,379.457,1220.27,34.8049,288.344,1470.04,-72.6604,349.565,1368.05
600,0,33.9822,415.532,1042.85,33.175,379.067,1222.47,34.1014,281.215,1469.62,-73.0789,344.398,1369.18
601,0,33.7825,419.488,1043.83,32.9604,378.583,1224.73,33.6136,273.372,1468.73,-73.5728,338.879,1370.02
602,0,33.5671,423.693,1044.79,32.7787,377.838,1226.89,33.183,265.106,1467.3,-74.1083,333.074,1370.49
603,0,33.457,427.949,1045.66,32.5482,376.987,1228.98,32.6563,256.444,1465.32,-74.5953,326.949,1370.56
604,0,33.3442,432.268,1046.46,32.3885,375.927,1230.8,32.2255,247.546,1462.71,-75.1652,320.491,1370.16
605,0,33.2795,436.649,1047.21,32.1647,374.8,1232.3,31.6056,238.378,1459.45,-75.7248,313.837,1369.17
606,0,33.26,441.066,1047.88,32.0478,373.424,1233.44,31.0522,228.96,1455.46,-76.2881,306.954,1367.61
607,0,33.2026,445.513,1048.51,31.9972,371.838,1234.27,30.4815,219.324,1450.68,-76.8707,299.861,1365.35
608,0,33.1288,449.917,1049.04,31.9844,370.143,1234.82,29.8667,209.446,1445.05,-77.4139,292.6,1362.43
609,0,33.1296,454.247,1049.5,32.0306,368.399,1235,29.6725,198.933,1438.54,-77.9526,285.135,1358.79
610,0,33.2066,458.556,1049.85,32.0534,366.443,1234.71,28.7566,189.386,1431.45,-78.5507,277.444,1354.47
611,0,33.2817,462.759,1050.1,32.1763,364.176,1233.92,28.1667,179.276,1423.32,-79.1688,269.749,1349.43
612,0,33.4827,466.729,1050.2,32.2816,361.672,1232.52,27.6853,169.101,1414.37,-80.0801,262.531,1343.93
613,0,33.7001,470.46,1050.16,32.696,359.274,1230.56,27.2159,159.129,1404.67,-80.5433,254.638,1337.35
614,0,33.9607,473.998,1050.05,32.9456,356.322,1228.11,26.7504,149.366,1394.18,-81.051,246.953,1330.09
615,0,34.2886,477.362,1049.84,33.2568,352.953,1225.29,26.1923,139.607,1382.76,-81.4597,239.467,1322.12
616,0,34.7248,480.594,1049.51,33.5839,349.577,1222.11,25.6677,130.083,1370.47,-81.8292,232.082,1313.48
617,0,35.2326,483.716,1049.06,33.8341,346.171,1218.53,25.1532,120.775,1357.34,-82.1176,224.704,1304.16
618,0,35.7637,486.639,1048.45,34.1728,342.649,1214.58,24.6602,111.724,1343.53,-82.3264,217.443,1294.31
619,0,36.2323,489.345,1047.47,34.3198,339.167,1210.27,24.2694,102.924,1329.17,-82.5793,210.281,1283.98
620,0,36.6819,491.838,1046.18,34.5902,335.295,1205.26,23.9447,94.417,1314.42,-82.8637,203.338,1273.27
621,0,37.1411,494.127,1044.61,34.7895,331.449,1199.85,23.603,86.4321,1299.26,-83.2728,196.617,1262.12
622,0,37.5871,496.173,1042.8,34.9401,327.51,1194.05,23.2705,78.8886,1283.78,-83.8196,190.208,1250.58
623,0,38.1022,497.851,1040.84,35.0617,323.568,1187.89,22.8672,71.8672,1268.07,-84.2478,184.135,1238.66
624,0,38.6421,499.25,1038.79,35.1638,319.678,1181.45,22.4984,65.1679,1252.11,-84.7536,178.356,1226.45
625,0,39.0479,500.359,1036.71,35.3165,315.848,1175.05,22.0457,58.9508,1236.09,-85.0945,172.834,1214.06
626,0,39.4452,501.328,1034.58,35.2786,311.856,1168.42,21.4472,53.0351,1220.09,-85.5521,167.486,1201.55
627,0,39.5184,502.368,1032.58,35.1336,307.962,1161.98,20.9947,47.5668,1203.99,-85.9171,162.312,1188.99
628,0,39.6327,503.105,1030.3,34.962,304.069,1155.58,20.5439,42.4987,1187.97,-86.4311,157.439,1176.44
629,0,39.7626,503.509,1027.89,34.6973,300.185,1149.07,20.0779,37.7965,1172.16,-86.9744,152.806,1163.99
630,0,39.8632,503.77,1025.51,34.4533,296.411,1142.39,19.5941,33.5073,1156.61,-87.6066,148.501,1151.64
631,0,40.0232,503.916,1023.2,34.3502,292.699,1135.71,19.1202,29.5139,1141.39,-88.3824,144.255,1139.63
632,0,40.2264,503.874,1020.88,34.2843,288.908,1129.06,18.7035,25.8103,1126.59,-88.918,140.487,1127.61
633,0,40.5445,503.591,1018.81,34.3024,285.157,1122.53,18.2535,22.4048,1111.73,-89.4361,136.955,1115.98
634,0,40.9429,503.003,1016.92,34.2968,281.314,1116.24,18.2639,19.2874,1097.55,-89.821,133.566,1104.56
635,0,41.3133,502.237,1015.25,34.2775,277.514,1110.21,18.1204,16.2595,1083.76,-90.0458,130.167,1093.67
636,0,41.7063,501.319,1013.71,34.3518,273.796,1104.45,17.9539,13.5161,1070.48,-90.2719,126.977,1083.27
637,0,42.0857,500.294,1012.3,34.2619,270.216,1098.99,17.9275,11.0242,1057.78,-90.2889,123.98,1073.38
638,0,42.3616,499.164,1010.99,34.2239,266.795,1093.76,17.7531,8.82467,1045.57,-90.5942,120.937,1063.6
639,0,42.6157,498.206,1009.9,34.1,263.528,1088.72,17.6961,6.92916,1033.9,-90.9715,118.216,1054.52
640,0,42.841,497.191,1008.73,33.9855,260.488,1083.9,17.6889,5.27047,1022.96,-91.2508,115.638,1045.94
641,0,43.0816,496.06,1007.43,33.9261,257.666,1079.32,17.6509,3.8241,1012.72,-91.3469,113.465,1038.02
642,0,43.2878,495.067,1006.07,34.0205,255.143,1075.03,17.7004,2.59712,1003.19,-91.6588,111.549,1030.44
643,0,43.5136,494.171,1004.72,34.0305,252.884,1071.01,18.1341,1.80452,994.376,-91.7597,109.75,1023.65
644,0,43.8081,493.468,1003.4,34.1404,250.936,1067.38,18.1838,1.0199,986.222,-91.6489,108.33,1017.36
645,0,44.1274,492.809,1002.14,34.2692,249.181,1064.04,18.2245,0.436554,978.781,-91.509,107.142,1011.75
646,0,44.5179,492.301,1000.98,34.4475,247.635,1061.08,18.1499,-0.00603704,972.15,-91.08,106.266,1006.76
647,0,44.8603,491.911,999.888,34.6836,246.308,1058.41,18.0813,-0.406452,966.237,-90.875,105.362,1002.34
648,0,45.204,491.529,998.9,34.9504,245.224,1056.1,18.0643,-0.762889,961.047,-90.8892,104.439,998.51
649,0,45.6095,491.222,998.03,35.1516,244.326,1054.12,18.1555,-1.0689,956.579,-90.7026,103.626,995.304
650,0,45.9761,491.005,997.363,35.4294,243.609,1052.48,18.3098,-1.25075,952.882,-90.1752,103.156,992.576
651,0,46.3319,490.918,996.841,35.7073,243.141,1051.21,18.5258,-1.41864,950.07,-89.8843,102.707,990.659
652,0,46.758,490.862,996.409,36.0442,242.919,1050.37,18.7933,-1.46633,948.127,-89.5965,102.451,989.309
653,0,47.1805,490.908,996.181,36.4556,242.862,1049.9,19.0611,-1.48813,946.987,-89.1031,102.353,988.831
654,0,47.5184,491.066,996.065,36.8813,243.063,1049.86,19.3231,-1.39193,946.696,-88.6312,102.448,988.924
655,0,47.8079,491.328,996.057,37.2919,243.475,1050.26,19.6053,-1.21464,947.125,-88.1537,102.698,989.587
656,0,48.1068,491.745,996.183,37.5632,244.076,1051.03,19.8785,-0.989912,948.398,-87.7301,103.061,990.863
657,0,48.297,492.277,996.449,37.9092,244.834,1052.22,20.1261,-0.673259,950.358,-87.3642,103.478,992.65
658,0,48.462,492.851,996.835,38.1878,245.81,1053.8,20.3802,-0.232961,953.108,-87.0297,104.065,995.041
659,0,48.5773,493.591,997.328,38.4469,247.004,1055.83,20.7189,0.220677,956.67,-86.7149,104.802,997.971
660,0,48.677,494.441,997.935,38.72,248.448,1058.16,21.1045,0.797949,960.954,-86.4102,105.736,1001.51
661,0,48.7758,495.346,998.625,38.9801,250.056,1060.9,21.4345,1.56753,965.981,-86.0245,106.83,1005.65
662,0,48.7782,496.358,999.429,39.1719,251.881,1063.98,21.741,2.40093,971.736,-85.9977,107.912,1010.4
663,0,48.7806,497.461,1000.36,39.3188,253.923,1067.41,22.1924,3.29204,978.208,-85.7153,109.281,1015.6
664,0,48.74,498.557,1001.39,39.3411,256.107,1071.14,22.5863,4.34941,985.288,-85.4766,110.746,1021.33
665,0,48.6532,499.738,1002.49,39.3678,258.48,1075.17,23.0979,5.45052,992.993,-85.2026,112.314,1027.53
666,0,48.4493,500.896,1003.64,39.3404,260.99,1079.44,23.5288,6.74199,1001.32,-85.0713,114.028,1034.27
667,0,48.2306,501.932,1004.76,39.351,263.609,1084.03,24.005,8.06042,1010.24,-84.8186,115.879,1041.39
668,0,47.9868,502.985,1005.98,39.3561,266.408,1088.89,24.2232,9.53475,1019.85,-84.602,117.958,1049.09
669,0,47.7694,504.075,1007.47,39.3795,269.388,1094.04,24.3926,11.2258,1030.09,-84.5713,120.109,1057.25
670,0,47.5172,505.071,1009.1,39.3963,272.484,1099.4,24.573,13.0977,1040.87,-84.4008,122.614,1065.84
671,0,47.3078,506.104,1010.71,39.3555,275.728,1105.04,24.2952,15.0695,1052.09,-84.1104,125.39,1074.83
672,0,47.1302,507.017,1012.44,39.2529,279.064,1110.83,24.4138,17.3882,1063.99,-83.9308,128.297,1084.22
673,0,46.9534,507.864,1014.24,39.1006,282.508,1116.8,24.5005,19.9188,1076.33,-83.8855,131.308,1093.89
674,0,46.7728,508.601,1016.03,38.8867,286.052,1122.95,24.4142,22.6546,1089.12,-84.1381,134.396,1103.9
675,0,46.5637,509.282,1017.88,38.7738,289.714,1129.15,23.9662,25.4883,1102.02,-84.1799,137.596,1114.2
676,0,46.3293,509.791,1019.77,38.5997,293.502,1135.51,24.0422,28.6507,1115.56,-84.3328,141.012,1124.84
677,0,46.0254,510.319,1021.75,38.4564,297.358,1141.93,24.0639,32.1575,1129.44,-84.3697,144.651,1135.87
678,0,45.7196,510.67,1023.75,38.2873,301.313,1148.41,24.1592,35.9558,1143.64,-84.3329,148.567,1147
679,0,45.6208,510.454,1025.44,38.1484,305.325,1154.92,24.3307,39.9368,1158.27,-84.2936,152.687,1158.36
680,0,45.3327,510.362,1027.33,37.9246,309.423,1161.39,24.3858,44.2316,1172.85,-84.137,157.217,1169.72
681,0,45.062,510.072,1029.17,37.6808,313.58,1167.87,24.4429,48.8548,1187.58,-84.1325,161.839,1181.26
682,0,44.6888,509.576,1031,37.397,317.756,1174.24,24.4087,53.8301,1202.49,-84.1773,166.683,1192.82
683,0,44.2606,508.957,1032.76,37.0812,321.928,1180.53,24.3098,59.1137,1217.55,-84.3263,171.789,1204.41
