Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
682,0,40.6851,414.286,1035.86,42.14,402.929,1240.51,21.7628,333.787,1473.38,-70.5176,406.093,1359.54
683,0,41.4407,416.923,1036.86,42.1802,402.106,1242.32,20.4581,328.809,1473.81,-71.2156,402.89,1360.84
684,0,42.2674,419.699,1037.85,42.1667,401.207,1244.21,19.0189,323.517,1474.08,-72.1021,399.549,1362.08
685,0,43.1229,422.766,1038.8,42.1506,400.206,1246.15,17.5156,317.867,1474.19,-73.0135,395.962,1363.22
686,0,44.1371,425.967,1039.67,42.0619,399.22,1248.11,15.8095,311.866,1474.03,-74.0305,392.166,1364.31
687,0,45.1657,429.461,1040.53,42.0036,398.186,1250.04,14.0508,305.444,1473.58,-75.1816,388.123,1365.24
688,0,46.2718,433.117,1041.33,41.8752,397.056,1252.06,12.1222,298.678,1472.76,-76.3949,383.855,1366.04
689,0,47.4627,436.979,1042.13,41.654,395.778,1254.02,10.0567,291.589,1471.58,-77.7111,379.271,1366.53
690,0,48.6993,441.022,1042.88,41.4347,394.154,1255.9,7.86172,284.084,1469.91,-79.1432,374.422,1366.73
691,0,49.9825,445.182,1043.62,41.2453,392.686,1257.82,5.49206,276.28,1467.72,-80.7651,369.366,1366.57
692,0,51.2715,449.575,1044.3,41.0631,391.187,1259.53,2.97963,268.177,1464.92,-82.4536,364.01,1365.99
693,0,52.6899,453.924,1044.81,40.8878,389.711,1261.03,0.308197,259.78,1461.39,-84.2721,358.446,1364.87
694,0,54.0601,458.338,1045.29,40.5116,387.971,1262.25,-2.49733,251.125,1457.14,-86.1716,352.658,1363.21
695,0,55.5287,462.737,1045.69,40.1789,385.973,1263.15,-5.7443,242.849,1452.23,-88.1817,346.692,1360.99
696,0,56.9365,467.197,1046,39.675,383.726,1263.53,-8.3345,233.587,1446.53,-90.2337,340.636,1358.13
697,0,58.3693,471.433,1046.22,39.1164,381.296,1263.31,-11.3602,224.697,1440.14,-92.4237,334.542,1354.51
698,0,59.7685,475.558,1046.38,38.4475,378.535,1262.57,-14.3234,215.877,1433.07,-94.6711,328.258,1350.12
699,0,61.2003,479.59,1046.48,37.6887,375.643,1261.49,-17.6733,207.275,1425.38,-96.9493,321.931,1345.04
700,0,62.6192,483.491,1046.59,36.7134,372.521,1259.96,-20.7831,198.249,1416.43,-99.3207,315.584,1339.26
701,0,63.9174,487.317,1046.64,35.906,369.209,1257.87,-23.9797,189.346,1406.66,-101.63,309.158,1332.78
702,0,65.0876,490.974,1046.7,34.8936,365.751,1255.21,-27.1872,180.579,1396.15,-103.994,302.743,1325.75
703,0,66.148,494.449,1046.57,33.827,362.227,1252.02,-30.2419,171.993,1384.96,-106.355,296.458,1318.06
704,0,67.0925,497.714,1046.21,32.6818,358.61,1248.27,-33.2851,163.637,1373.09,-108.609,290.183,1309.74
705,0,67.9785,500.932,1045.65,31.463,354.985,1243.99,-35.9741,155.552,1360.6,-111.149,284.498,1301.01
706,0,68.7155,503.971,1044.84,30.3135,351.37,1239.4,-38.4819,147.799,1347.49,-113.229,278.391,1291.33
707,0,69.604,506.877,1043.84,29.1943,347.611,1234.34,-40.8852,140.348,1333.95,-115.183,272.508,1281.19
708,0,70.5436,509.766,1042.67,28.0991,343.707,1229.02,-43.162,133.084,1319.84,-117.166,266.823,1270.73
709,0,71.513,512.448,1041.35,27.3045,339.631,1223.55,-45.4181,125.911,1305.17,-118.99,261.152,1259.98
710,0,72.5562,515.093,1040,26.1823,334.818,1217.2,-47.5802,118.917,1290.06,-120.715,255.442,1248.98
711,0,73.4366,517.53,1038.56,25.3908,330.251,1211.03,-49.6,112.196,1274.7,-122.412,249.891,1237.78
712,0,74.128,519.674,1037.06,24.6371,325.781,1204.64,-51.4897,105.901,1259.19,-123.925,244.611,1226.39
713,0,74.5863,521.508,1035.48,23.8458,321.281,1197.82,-53.0115,100.121,1243.62,-125.209,239.713,1215
714,0,74.7884,523.013,1033.77,22.6557,317.151,1190.78,-54.3843,94.7751,1228.08,-126.466,235.125,1203.32
715,0,74.8689,524.233,1031.98,21.4594,313.158,1183.28,-55.642,89.9979,1212.54,-127.578,230.745,1191.58
716,0,74.7579,525.233,1030.01,20.2925,309.314,1175.59,-56.8587,85.5175,1196.98,-128.82,226.592,1179.77
717,0,74.5177,526.082,1027.9,19.3263,305.585,1167.84,-58.1465,81.4595,1181.5,-129.948,223.05,1168.12
718,0,74.208,526.831,1025.65,18.3498,302.026,1160.05,-59.2743,77.9053,1166.28,-131.19,219.703,1156.19
719,0,73.8657,527.619,1023.23,17.3636,298.717,1152.44,-60.3409,74.6867,1151.13,-132.111,216.56,1144.5
720,0,73.4146,528.536,1020.89,16.4796,295.504,1144.86,-61.3466,71.8455,1136.24,-133.038,213.684,1132.87
721,0,73.0709,529.133,1018.04,15.4872,292.507,1137.17,-62.2033,69.2383,1121.8,-133.903,210.991,1121.45
722,0,72.7257,529.638,1015.14,14.5285,289.595,1129.34,-63.0633,66.9342,1107.76,-134.82,208.562,1110.29
723,0,72.3557,530.187,1012.13,13.6185,286.946,1121.7,-63.8012,64.8857,1093.87,-135.672,206.331,1099.35
724,0,71.9806,530.619,1009.08,12.7517,284.428,1114,-64.4267,63.167,1080.56,-136.426,204.331,1088.92
725,0,71.5764,530.857,1006.1,11.978,282.065,1106.58,-65.0175,61.6617,1067.7,-137.143,202.621,1078.53
726,0,71.1308,530.955,1003.23,11.2328,279.814,1099.34,-65.6273,60.3408,1055.43,-137.769,201.015,1068.56
727,0,70.6521,530.883,1000.46,10.354,277.655,1092.39,-66.1148,59.1216,1043.82,-138.291,199.488,1058.98
728,0,70.2536,530.852,997.93,9.50255,275.55,1085.74,-66.541,57.9966,1032.73,-138.884,198.054,1049.81
729,0,69.766,530.689,995.529,8.59119,273.557,1079.51,-67.0319,57.0304,1022.08,-139.5,196.722,1041.11
730,0,69.2592,530.477,993.278,7.67626,271.676,1073.59,-67.5788,56.2242,1012.15,-140.177,195.428,1032.92
731,0,68.7593,530.178,991.123,6.76963,269.973,1068.06,-68.0424,55.4665,1002.97,-140.897,194.334,1025.22
732,0,68.2729,529.892,989.145,5.818,268.493,1062.79,-68.5942,54.8632,994.446,-141.547,193.315,1018.11
733,0,67.8584,529.541,987.386,5.00218,267.059,1058.04,-69.1828,54.3445,986.618,-142.234,192.49,1011.54
734,0,67.5283,529.165,985.824,4.16698,265.796,1053.7,-69.7845,53.9023,979.617,-142.908,191.78,1005.58
735,0,67.2509,528.734,984.482,3.41508,264.631,1049.89,-70.3571,53.5185,973.325,-143.57,191.196,1000.3
736,0,67.0031,528.287,983.314,2.64143,263.633,1046.55,-70.8805,53.1792,967.889,-144.129,190.65,995.691
737,0,66.7981,527.843,982.385,1.971,262.815,1043.82,-71.4131,52.8948,963.255,-144.709,190.237,991.815
738,0,66.6243,527.512,981.583,1.32204,262.175,1041.47,-71.9283,52.703,959.47,-145.208,189.955,988.577
739,0,66.4533,527.263,980.979,0.687108,261.707,1039.73,-72.4091,52.5589,956.528,-145.755,189.752,986.087
740,0,66.2663,527.061,980.579,0.0690803,261.378,1038.54,-72.9528,52.4606,954.495,-146.361,189.595,984.34
741,0,66.1104,526.971,980.396,-0.49925,261.244,1037.98,-73.4544,52.4159,953.283,-146.868,189.465,983.304
742,0,65.9391,526.956,980.453,-0.956537,261.236,1037.97,-73.9322,52.4021,953.036,-147.45,189.394,983.06
743,0,65.7792,526.985,980.68,-1.37029,261.433,1038.6,-74.3716,52.4483,953.714,-147.95,189.456,983.599
744,0,65.6042,527.105,981.091,-1.67128,261.827,1039.79,-74.8296,52.5825,955.375,-148.26,189.683,984.913
745,0,65.4328,527.268,981.64,-1.92229,262.37,1041.58,-75.2653,52.7873,957.883,-148.556,190.141,987.029
746,0,65.3144,527.535,982.381,-2.12902,263.19,1043.92,-75.5533,53.0348,961.44,-148.756,190.648,989.876
747,0,65.3222,527.83,983.21,-2.21051,264.162,1046.73,-75.8772,53.4056,965.828,-148.98,191.227,993.465
748,0,65.3871,528.205,984.211,-2.28431,265.391,1050.09,-76.1382,53.8257,971.096,-149.195,191.919,997.797
749,0,65.643,528.634,985.318,-2.29071,266.811,1053.88,-76.446,54.3758,977.25,-149.399,192.729,1002.84
750,0,65.9716,529.061,986.496,-2.091,268.463,1058.22,-76.6631,55.0939,984.314,-149.517,193.748,1008.62
751,0,66.5314,529.626,987.73,-1.73675,270.322,1062.93,-76.812,55.9787,992.215,-149.419,194.986,1015.13
752,0,67.2289,530.197,989.007,-1.20405,272.38,1068.02,-76.8525,57.0622,1000.86,-149.212,196.49,1022.24
753,0,68.0808,530.742,990.299,-0.599675,274.66,1073.5,-76.7762,58.3085,1010.28,-148.839,198.189,1029.94
754,0,69.0341,531.277,991.582,0.298276,277.135,1079.38,-76.5881,59.768,1020.39,-148.348,200.302,1037.99
755,0,70.1216,531.899,992.978,1.22359,279.858,1085.53,-76.4173,61.4768,1031.34,-147.742,202.409,1046.75
756,0,71.2749,532.454,994.465,2.26133,282.624,1091.92,-76.0934,63.3869,1042.7,-147.105,204.785,1056.07
757,0,72.5141,532.923,996.077,3.52822,285.64,1098.6,-75.676,65.536,1054.58,-146.268,207.308,1065.9
758,0,73.742,533.255,997.794,4.98938,288.606,1105.49,-75.0794,67.8362,1067,-145.332,210.053,1076.09
759,0,75.0347,533.448,999.594,6.42123,291.761,1112.6,-74.3212,70.3401,1079.83,-144.077,212.98,1086.49
760,0,76.3406,533.504,1001.69,8.14152,294.877,1119.77,-73.4386,73.0411,1093.05,-142.741,216.03,1097.21
761,0,77.8072,533.377,1003.81,9.88585,298.104,1127.22,-72.3191,75.923,1106.79,-141.244,219.222,1108.2
762,0,79.3871,532.789,1005.84,11.8095,301.336,1134.64,-71.1992,79.0334,1120.59,-139.735,222.544,1119.4
763,0,80.931,532.223,1008.07,13.6852,304.549,1142.1,-70.0446,82.3397,1134.68,-138.111,226.027,1130.83
764,0,82.4448,531.514,1010.34,15.8204,307.687,1149.56,-68.5654,85.8002,1148.89,-136.407,229.675,1142.56
765,0,84.0072,530.572,1012.67,17.8511,311.14,1157.03,-67.082,89.3977,1163.27,-134.383,233.344,1154.32
766,0,85.4846,529.478,1014.98,19.9742,314.465,1164.49,-65.2917,93.2668,1177.62,-132.164,237.16,1166.07
767,0,86.8378,528.116,1017.22,22.1878,317.792,1171.85,-63.4869,97.2812,1192.04,-129.899,241.254,1177.74
768,0,88.0767,526.567,1019.5,24.4367,321.139,1179.13,-61.6141,101.535,1206.38,-127.507,245.373,1189.32
769,0,89.2312,524.874,1021.6,26.5394,324.407,1186.04,-59.6441,105.913,1220.58,-125.031,249.735,1200.66
770,0,90.2413,522.979,1023.68,28.7448,327.765,1192.76,-57.6094,110.543,1234.6,-122.62,254.136,1211.89
771,0,91.0872,520.953,1025.61,30.826,331.1,1199.35,-55.5616,115.416,1248.5,-120.16,258.719,1222.83
772,0,91.8028,518.753,1027.43,32.9573,334.411,1205.63,-53.3285,120.497,1262.23,-117.634,263.515,1233.52
773,0,92.3425,516.443,1029.14,35.1391,338.093,1212.21,-50.9957,125.879,1275.76,-115.053,268.521,1244.1
774,0,92.776,514.027,1030.76,37.2478,341.309,1217.8,-48.5842,131.541,1289.01,-112.201,273.652,1254.19
775,0,93.1165,511.387,1032.24,39.369,344.721,1223.37,-46.1336,137.416,1301.93,-109.447,278.735,1263.86
776,0,93.257,508.581,1033.64,41.247,347.956,1228.51,-43.6547,143.422,1314.51,-106.709,283.979,1273.27
777,0,93.3961,505.648,1034.92,43.2248,351.107,1233.37,-41.0053,149.526,1326.74,-103.95,289.371,1282.4
778,0,93.4226,502.539,1036.11,45.3614,354.477,1238.03,-38.2389,155.733,1338.62,-101.012,294.393,1290.8
779,0,93.3622,499.275,1037.23,47.3148,357.72,1242.51,-35.3745,162.044,1350.13,-98.1709,299.808,1298.93
780,0,93.237,495.883,1038.3,49.1014,360.631,1246.27,-32.39,168.59,1361.24,-95.3301,305.329,1306.65
781,0,93.04,492.3,1039.22,50.9247,363.487,1249.8,-29.4134,175.437,1371.93,-92.3908,310.904,1313.98
782,0,92.7434,488.645,1040.09,52.7605,366.252,1252.98,-26.3396,182.44,1382.1,-89.4115,316.515,1320.92
783,0,92.3402,484.946,1040.9,54.5574,368.804,1255.83,-22.7562,188.962,1391.63,-86.3049,322.061,1327.39
784,0,91.8091,481.052,1041.63,56.4174,371.323,1258.32,-19.4614,195.999,1400.79,-83.0933,327.507,1333.47
785,0,91.3015,477.022,1042.3,58.1769,373.653,1260.52,-16.0257,202.943,1409.47,-79.9121,332.961,1339.07
786,0,90.641,472.914,1042.89,59.9328,375.789,1262.36,-12.483,209.97,1417.57,-76.6623,338.335,1344.26
787,0,89.9079,468.735,1043.46,61.7164,377.732,1263.85,-8.82304,216.994,1425.19,-73.3702,343.672,1348.92
788,0,89.0659,464.376,1043.88,63.4988,379.456,1264.95,-5.10343,224.041,1432.3,-70.0055,348.903,1353.14
789,0,88.2543,459.9,1044.27,65.198,380.94,1265.75,-1.31976,231.122,1438.89,-66.6421,354.081,1356.87
790,0,87.3132,455.449,1044.62,66.8863,382.274,1266.22,2.58576,238.04,1444.88,-63.2176,359.072,1360.2
791,0,86.4359,450.834,1044.85,68.4366,383.452,1266.4,6.08114,245.31,1450.4,-59.7925,364.083,1363.03
792,0,85.491,446.095,1045.02,69.9612,384.468,1266.34,9.84944,251.893,1455.16,-56.3764,368.88,1365.43
793,0,84.5321,441.294,1045.15,71.4961,385.329,1266,13.8421,257.927,1459.23,-52.961,373.522,1367.36
794,0,83.5213,436.427,1045.21,73.0431,386.008,1265.33,17.6528,264.324,1463.06,-49.4503,378.291,1368.88
795,0,82.5141,431.733,1045.22,74.6048,386.383,1264.28,21.1532,270.854,1466.23,-46.109,382.608,1369.78
796,0,81.5533,426.903,1045.06,76.2051,386.555,1262.86,25.1313,276.912,1468.78,-42.7027,386.542,1370.15
797,0,80.4676,421.889,1044.76,77.8205,386.484,1261.15,29.5268,282.395,1470.67,-39.1727,390.42,1370.01
798,0,79.368,416.726,1044.29,79.4883,386.137,1259.11,33.6612,288.043,1471.96,-35.5262,394.212,1369.43
799,0,78.2896,411.516,1043.69,81.1919,385.538,1256.63,37.9092,293.465,1472.68,-31.7308,397.822,1368.38
800,0,77.1674,406.404,1042.95,82.9187,384.743,1253.79,42.1585,298.679,1472.89,-27.8371,401.203,1366.88
801,0,76.1447,401.286,1042.17,84.714,383.616,1250.6,46.4198,303.631,1472.64,-23.9168,404.363,1364.94
802,0,75.2172,396.257,1041.36,86.4217,382.229,1247.16,50.6701,308.292,1471.94,-19.9511,407.194,1362.61
803,0,74.2424,391.359,1040.5,88.0373,380.599,1243.58,54.8718,312.682,1470.84,-16.0433,409.713,1359.95
804,0,73.2543,386.599,1039.65,89.6259,378.979,1240.07,58.9047,316.756,1469.47,-12.2263,412.018,1357.05
805,0,72.2254,382.235,1038.7,91.1657,377.309,1236.58,62.837,320.392,1467.88,-8.53427,414.087,1354.05
806,0,71.1941,378.368,1037.81,92.5476,375.529,1233.25,66.5355,323.744,1466.18,-4.91603,415.793,1351.04
807,0,70.2112,374.887,1036.95,93.9037,373.79,1230.06,70.0847,326.661,1464.45,-1.4747,417.303,1348.12
808,0,69.1746,371.71,1036.15,95.118,371.928,1227.23,73.435,329.302,1462.72,1.73175,418.699,1345.37
809,0,68.2567,368.713,1035.36,96.3485,370.156,1224.6,76.6434,331.617,1461.03,4.85484,419.753,1342.75
810,0,67.2995,365.936,1034.65,97.4635,368.328,1222.31,79.6893,333.653,1459.37,7.81792,420.701,1340.31
811,0,66.3758,363.326,1034.14,98.4989,366.441,1220.14,82.5953,335.347,1457.75,10.6401,421.209,1337.76
812,0,65.5054,360.877,1033.72,99.4875,364.571,1218.2,85.3104,336.85,1456.2,13.2979,421.956,1335.67
813,0,64.7343,358.567,1033.38,100.376,362.653,1216.41,87.8167,338.162,1454.67,15.8107,422.545,1333.51
814,0,64.0915,356.332,1033.14,101.278,360.763,1214.69,90.0653,339.269,1453.25,18.2764,422.871,1331.49
815,0,63.5178,354.174,1033.01,102.028,358.979,1213.13,92.2277,340.171,1451.91,20.5057,423.033,1329.57
816,0,62.9656,352.116,1032.88,102.786,357.303,1211.72,94.0183,340.941,1450.7,22.6132,423.161,1327.71
817,0,62.511,350.166,1032.71,103.355,355.759,1210.47,95.5125,341.598,1449.59,24.5588,423.229,1325.98
818,0,62.1237,348.313,1032.5,103.905,354.319,1209.48,96.7847,342.083,1448.6,26.2439,423.257,1324.44
819,0,61.8649,346.601,1032.29,104.421,353.026,1208.54,97.8301,342.424,1447.72,27.6535,423.28,1323.11
820,0,61.7475,345.042,1032.07,104.802,351.818,1207.86,98.5071,342.694,1447.04,28.8845,423.315,1321.95
821,0,61.773,343.591,1031.83,105.201,350.67,1207.2,99.0323,342.785,1446.48,29.894,423.289,1321.04
822,0,61.9188,342.266,1031.59,105.541,349.607,1206.74,99.2872,342.746,1446.07,30.7693,423.18,1320.27
823,0,62.2272,341.117,1031.45,105.823,348.648,1206.49,99.3532,342.607,1445.83,31.4093,423.074,1319.73
824,0,62.6047,340.229,1031.34,106.062,347.717,1206.4,99.1734,342.305,1445.73,31.9544,422.844,1319.38
825,0,63.1648,339.577,1031.32,106.131,346.947,1206.49,98.8118,341.871,1445.81,32.3791,422.552,1319.23
826,0,63.7415,339.217,1031.34,106.282,346.161,1206.69,98.3058,341.252,1446.02,32.5465,422.303,1319.29
827,0,64.4238,339.019,1031.37,106.159,345.592,1207.05,97.5573,340.49,1446.41,32.5822,422.005,1319.62
828,0,65.1519,339.065,1031.48,106.233,345.083,1207.59,96.5849,339.645,1446.98,32.4887,421.712,1320.15
829,0,65.9416,339.298,1031.66,106.371,344.644,1208.31,95.4801,338.575,1447.67,32.287,421.391,1320.9
830,0,66.6494,339.634,1031.86,106.382,344.339,1209.21,94.0566,337.488,1448.55,31.9135,421.042,1321.8
831,0,67.5236,340.11,1032.1,106.314,344.08,1210.22,92.5032,336.171,1449.5,31.4966,420.657,1322.85
832,0,68.3918,340.869,1032.37,106.117,343.881,1211.43,90.7672,334.73,1450.57,30.9587,420.166,1324.05
833,0,69.3227,341.799,1032.7,105.816,343.693,1212.73,88.7889,333.173,1451.73,30.2895,419.658,1325.38
834,0,70.2827,342.987,1033.01,105.472,343.566,1214.09,86.6111,331.474,1452.9,29.3754,419.103,1326.83
835,0,71.2832,344.356,1033.34,105.136,343.432,1215.53,84.239,329.645,1454.16,28.3385,418.456,1328.34
836,0,72.3373,345.939,1033.72,104.718,343.391,1217.03,81.575,327.72,1455.44,27.1022,417.748,1329.94
837,0,73.4833,347.75,1034.12,104.193,343.426,1218.59,78.6738,325.644,1456.77,25.6346,417.048,1331.64
838,0,74.652,349.824,1034.5,103.598,343.558,1220.26,75.4697,323.454,1458.17,23.9842,416.254,1333.44
839,0,75.8867,352.024,1034.87,102.983,343.754,1222.12,71.96,321.047,1459.58,22.181,415.369,1335.36
840,0,77.1328,354.37,1035.27,102.28,344.1,1224.16,68.1315,318.579,1461.01,20.1531,414.43,1337.38
841,0,78.6176,356.858,1035.7,101.539,344.581,1226.34,64.0337,315.884,1462.45,17.9402,413.384,1339.51
842,0,80.0886,359.496,1036.15,100.746,345.001,1228.72,59.6157,313.083,1463.87,15.2832,412.368,1341.72
843,0,81.6964,362.268,1036.67,99.851,345.486,1231.27,54.7628,310.143,1465.24,12.4302,411.223,1343.96
844,0,83.4348,365.14,1037.22,98.714,346.121,1233.84,49.7689,307.137,1466.56,9.24214,409.955,1346.22
845,0,85.2115,368.112,1037.75,97.5569,346.692,1236.57,44.236,303.875,1467.7,5.72747,408.602,1348.45
846,0,87.1157,371.196,1038.29,96.1526,347.407,1239.34,38.4263,300.434,1468.66,1.93549,407.095,1350.65
847,0,89.0955,374.358,1038.84,94.6082,348.038,1242.15,32.1867,296.792,1469.43,-2.17672,405.494,1352.81
848,0,91.1376,377.601,1039.39,92.9194,348.717,1244.97,25.5049,293.034,1469.87,-6.75071,403.629,1354.94
849,0,93.3023,380.846,1039.89,91.06,349.306,1247.77,18.517,288.988,1469.99,-11.5318,401.687,1356.84
850,0,95.5259,384.146,1040.47,89.004,349.842,1250.55,11.0875,284.913,1469.7,-16.592,399.865,1358.37
851,0,97.8412,387.444,1040.99,86.8042,350.299,1253.34,3.39669,280.627,1468.87,-21.9798,398.049,1359.37
852,0,100.326,390.812,1041.56,84.4187,350.698,1256,-4.66338,276.198,1467.5,-27.6138,396.012,1360.3
853,0,102.869,394.214,1042.07,81.8373,350.959,1258.37,-13.0125,271.625,1465.5,-33.6369,393.635,1360.53
854,0,105.443,397.543,1042.55,79.0032,351.109,1260.48,-21.6743,267.01,1462.81,-39.9447,391.093,1360.16
855,0,108.115,400.859,1043.02,76.0589,351.18,1262.36,-30.5821,262.365,1459.41,-46.6553,388.502,1359.1
856,0,110.764,404.25,1043.39,72.9347,351.141,1263.94,-39.7148,257.736,1455.26,-53.4957,385.812,1357.4
857,0,113.47,407.675,1043.72,69.5219,350.919,1265.09,-48.9497,252.959,1450.37,-60.5424,383.069,1355.05
858,0,115.951,411.124,1044.11,66.0224,350.392,1265.79,-58.3287,248.189,1444.67,-67.6351,380.192,1351.98
859,0,118.455,414.573,1044.48,62.3939,349.617,1265.98,-67.6953,243.396,1438.17,-74.8191,377.242,1348.22
860,0,120.761,418.012,1044.79,58.7483,348.513,1265.73,-76.9433,238.57,1430.87,-81.8801,374.219,1343.74
861,0,123.029,421.308,1045.09,55.0265,347.294,1264.99,-86.0251,233.689,1422.75,-88.8164,371.037,1338.48
862,0,125.299,424.561,1045.4,51.155,345.785,1263.67,-94.9692,228.861,1413.84,-95.5736,367.752,1332.49
863,0,127.624,427.716,1045.67,47.0664,344.022,1261.82,-103.715,224.093,1404.17,-102.249,364.551,1325.83
864,0,129.865,430.694,1045.75,42.9353,342.169,1259.35,-112.221,219.488,1393.75,-108.691,361.297,1318.45
865,0,131.965,433.527,1045.7,38.8553,340.134,1256.24,-120.448,215,1382.62,-115.03,358.18,1310.47
866,0,134.027,436.387,1045.48,34.8836,337.96,1252.49,-128.279,210.648,1370.83,-121.092,355.118,1301.87
867,0,135.953,439.086,1044.94,31.0155,335.672,1248.39,-135.903,206.404,1358.45,-126.8,352.037,1292.74
868,0,137.625,441.78,1044.2,27.126,333.379,1243.8,-143.132,202.221,1345.64,-132.166,348.993,1283.17
869,0,139.212,444.372,1043.2,23.1005,331.029,1238.84,-150.083,198.127,1332.26,-137.345,345.874,1273.22
870,0,140.698,446.903,1041.99,18.9343,328.654,1233.44,-156.815,194.105,1318.4,-142.41,342.88,1262.92
871,0,141.85,449.288,1040.64,14.825,326.238,1227.72,-163.217,190.166,1304.13,-147.42,339.971,1252.28
872,0,142.8,451.642,1039.15,10.6699,323.835,1221.67,-169.27,186.454,1289.85,-152.321,337.206,1241.44
873,0,143.427,453.885,1037.57,6.71675,321.425,1215.38,-174.947,183.02,1275.45,-157.177,334.816,1230.73
874,0,143.824,455.979,1036,2.83538,318.967,1208.85,-180.247,179.734,1260.98,-161.986,332.575,1219.59
875,0,144.016,457.908,1034.39,-1.01334,316.622,1202.12,-185.191,176.63,1246.44,-166.219,330.101,1208.43
876,0,143.899,459.623,1032.72,-4.83331,314.449,1195.32,-189.862,173.844,1231.93,-170.005,327.656,1197.4
877,0,143.698,461.221,1030.96,-8.62152,312.399,1188.3,-194.24,171.321,1217.59,-173.94,325.716,1186.57
878,0,143.36,462.666,1029.14,-12.1675,310.45,1181.22,-198.366,169.016,1203.51,-177.379,323.671,1175.77
879,0,142.83,463.878,1027.12,-15.6549,308.531,1174.13,-202.144,166.951,1189.71,-180.922,322.052,1164.97
880,0,142.236,464.97,1025.1,-18.8825,306.735,1167.01,-205.618,164.988,1176.33,-183.876,320.389,1154.45
881,0,141.617,466.006,1022.97,-21.9477,305.019,1159.96,-209.072,163.654,1163.07,-186.608,318.927,1144.17
882,0,140.985,466.985,1020.81,-24.9096,303.5,1153.11,-212.016,162.108,1150.37,-189.14,317.621,1134.26
883,0,140.298,467.894,1018.61,-27.6547,302.034,1146.41,-214.644,160.736,1138.13,-191.59,316.359,1124.78
884,0,139.55,468.803,1016.39,-30.3111,300.704,1139.94,-217.127,159.651,1126.53,-193.845,315.196,1115.65
885,0,138.809,469.579,1014.18,-32.8888,299.66,1133.77,-219.327,158.512,1115.25,-196.023,314.17,1106.97
886,0,138.011,470.343,1011.98,-35.2408,298.606,1127.74,-221.302,157.577,1104.58,-197.996,313.33,1098.62
887,0,137.218,470.972,1009.86,-37.3848,297.63,1121.99,-223.163,156.891,1094.58,-199.73,312.667,1090.63
888,0,136.514,471.437,1007.8,-39.3753,296.756,1116.44,-224.809,156.296,1085.17,-201.251,312.177,1083.14
889,0,135.894,471.886,1005.81,-41.0605,295.795,1111.06,-226.255,155.83,1076.39,-202.592,311.683,1076.11
890,0,135.427,472.326,1004.11,-42.7572,295.261,1106.19,-227.613,155.476,1068.36,-203.848,311.227,1069.6
891,0,134.977,472.741,1002.39,-43.9904,294.407,1101.36,-228.656,155.051,1060.96,-204.956,310.832,1063.62
892,0,134.643,472.982,1000.74,-45.2648,294.035,1097.3,-229.605,154.846,1054.19,-205.869,310.549,1058.21
893,0,134.329,473.187,999.385,-46.2794,293.459,1093.54,-230.513,154.771,1048.22,-206.678,310.401,1053.44
894,0,134,473.362,998.3,-47.3272,292.984,1090.14,-231.235,154.757,1042.96,-207.387,310.329,1049.25
895,0,133.752,473.586,997.388,-48.1834,292.831,1087.64,-231.9,154.874,1038.51,-208.026,310.359,1045.73
896,0,133.5,473.863,996.717,-48.9019,292.569,1085.24,-232.464,155.056,1034.84,-208.647,310.452,1042.82
897,0,133.241,474.209,996.138,-49.6515,292.858,1083.76,-232.894,155.208,1032.07,-209.269,310.655,1040.53
898,0,132.814,474.773,995.661,-50.2399,293.151,1082.55,-233.52,155.814,1030.11,-209.813,311.001,1038.82
899,0,132.337,475.364,995.278,-50.7399,293.528,1081.55,-233.882,156.314,1028.91,-210.244,311.479,1037.69
900,0,131.759,476.166,995.039,-51.1583,294.483,1081.61,-234.172,156.791,1028.61,-210.641,312.095,1037.25
901,0,131.192,477.03,994.929,-51.4905,295.227,1081.53,-234.299,157.33,1029.1,-210.953,312.715,1037.44
902,0,130.671,477.911,994.923,-51.7089,296.332,1082.26,-234.419,157.983,1030.41,-211.239,313.392,1038.19
903,0,130.185,478.806,995.009,-51.7304,297.782,1083.61,-234.425,158.714,1032.52,-211.472,314.198,1039.62
904,0,129.792,479.77,995.233,-51.6375,299.021,1085.01,-234.344,159.592,1035.44,-211.551,315.101,1041.66
905,0,129.489,480.661,995.572,-51.2189,300.513,1087.16,-234.128,160.573,1039.18,-211.443,316.107,1044.3
906,0,129.386,481.532,996.076,-50.7303,302.162,1089.74,-233.745,161.665,1043.59,-211.172,317.226,1047.58
907,0,129.243,482.434,996.746,-49.9738,303.847,1092.58,-233.207,162.766,1048.78,-210.68,318.504,1051.42
908,0,129.249,483.292,997.572,-49.1478,305.729,1095.93,-232.552,164.125,1054.65,-210.096,319.843,1055.79
909,0,129.217,484.205,998.585,-48.302,308.056,1099.9,-231.772,165.554,1061.2,-209.454,321.326,1060.63
910,0,129.333,484.899,999.526,-47.269,310.2,1103.94,-230.826,166.986,1068.38,-208.699,322.894,1065.9
911,0,129.291,485.664,1000.53,-46.0005,312.329,1108.02,-229.832,168.698,1076.19,-207.821,324.518,1071.65
912,0,129.27,486.422,1001.71,-44.7077,314.88,1112.87,-228.719,170.492,1084.52,-206.862,326.269,1077.82
