Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
665,0,-71.7671,470.838,1045.55,-3.21457,351.759,1227.92,142.815,157.567,1332.93,-9.5924,158.102,1300.57
666,0,-71.5441,468.521,1046.71,-6.60583,354.114,1231.85,137.007,162.602,1345.11,-14.666,162.746,1309.56
667,0,-71.2082,466.02,1047.7,-9.9143,356.378,1235.41,131.034,167.748,1356.92,-19.7782,167.422,1318.05
668,0,-70.7703,463.244,1048.6,-13.164,358.51,1238.59,124.902,173.134,1368.19,-25.018,172.192,1326.05
669,0,-70.1777,460.182,1049.3,-16.39,360.577,1241.32,118.577,178.699,1378.93,-30.316,177.068,1333.48
670,0,-69.5077,457.129,1049.87,-19.4825,362.557,1243.58,112.128,184.395,1389.05,-35.6988,181.983,1340.36
671,0,-68.7421,454.133,1050.27,-22.4991,364.431,1245.45,105.501,190.176,1398.61,-41.0878,186.887,1346.59
672,0,-67.8708,451.018,1050.46,-25.4084,366.144,1246.93,98.7617,196.041,1407.57,-46.5133,191.78,1352.2
673,0,-66.927,447.82,1050.51,-28.2243,367.804,1248.04,92.0099,201.988,1415.96,-51.9767,196.604,1357.24
674,0,-65.9324,444.668,1050.34,-30.9014,369.272,1248.71,85.1762,207.888,1423.66,-57.4234,201.342,1361.68
675,0,-64.8332,441.415,1050.11,-33.5159,370.613,1249.04,78.4237,213.68,1430.65,-62.797,206.027,1365.6
676,0,-63.6719,438.152,1049.79,-36.0529,371.779,1249.08,71.6921,219.31,1436.97,-68.1376,210.57,1368.97
677,0,-62.4924,434.841,1049.38,-38.4187,372.792,1248.81,64.742,225.423,1442.93,-73.3477,214.966,1371.86
678,0,-61.2442,431.429,1048.87,-40.7558,373.608,1248.17,58.0949,231.012,1448.16,-78.4432,219.306,1374.2
679,0,-59.9899,428.175,1048.31,-42.9627,374.296,1247.26,51.1671,237.269,1453.01,-83.3803,223.406,1376.07
680,0,-58.6464,424.728,1047.7,-45.0724,374.839,1246.11,44.7757,242.753,1456.98,-88.1795,227.436,1377.42
681,0,-57.3828,421.454,1047.05,-47.0458,375.224,1244.73,38.4617,248.121,1460.4,-92.845,231.267,1378.28
682,0,-56.095,418.199,1046.26,-48.9378,375.561,1243.16,32.355,253.224,1463.22,-97.4439,234.917,1378.73
683,0,-54.855,415.019,1045.41,-50.6941,375.819,1241.38,26.2782,258.363,1465.54,-101.906,238.386,1378.78
684,0,-53.6328,411.971,1044.49,-52.3588,376.067,1239.41,21.0252,262.189,1467.04,-106.223,241.752,1378.48
685,0,-52.3146,408.993,1043.49,-53.9462,376.219,1237.29,15.3297,266.838,1468.47,-110.382,244.954,1377.92
686,0,-51.0512,406.123,1042.37,-55.4293,376.325,1235.06,9.73722,271.56,1469.81,-114.412,248.004,1377.1
687,0,-49.7193,403.373,1041.18,-56.7896,376.377,1232.77,4.49815,275.877,1470.51,-118.244,250.981,1376.11
688,0,-48.3637,400.865,1039.9,-58.0716,376.421,1230.48,-0.499682,280.042,1470.94,-121.87,253.834,1374.9
689,0,-47.015,398.587,1038.59,-59.2401,376.406,1228.14,-5.2874,283.933,1471.03,-125.353,256.567,1373.54
690,0,-45.6724,396.548,1037.26,-60.2298,376.392,1225.8,-9.82766,287.685,1470.98,-128.63,259.215,1372.11
691,0,-44.312,394.651,1035.92,-61.1355,376.399,1223.51,-14.033,291.198,1470.77,-131.645,261.785,1370.65
692,0,-42.9783,392.927,1034.67,-61.8819,376.41,1221.27,-18.026,294.514,1470.47,-134.492,264.266,1369.19
693,0,-41.5984,391.323,1033.53,-62.4912,376.479,1219.18,-21.6624,297.514,1470.11,-137.154,266.675,1367.81
694,0,-40.2461,389.849,1032.52,-62.9337,376.601,1217.32,-25.2514,300.61,1469.85,-139.638,268.97,1366.46
695,0,-38.9108,388.504,1031.62,-63.2817,376.784,1215.7,-28.4365,303.297,1469.36,-141.942,271.157,1365.17
696,0,-37.5635,387.222,1030.91,-63.4859,376.962,1214.26,-31.4441,306.038,1468.97,-144.095,273.288,1363.94
697,0,-36.3388,386.027,1030.36,-63.5361,377.137,1212.85,-34.2033,308.502,1468.41,-146.029,275.332,1362.7
698,0,-35.1634,384.817,1029.88,-63.493,377.31,1211.47,-36.7932,310.908,1467.87,-147.824,277.364,1361.46
699,0,-34.1848,383.641,1029.48,-63.4287,377.451,1210.17,-39.0689,313.1,1467.29,-149.431,279.336,1360.26
700,0,-33.3747,382.444,1029.11,-63.3337,377.542,1209.01,-41.1379,315.213,1466.75,-150.897,281.263,1359.1
701,0,-32.7432,381.167,1028.76,-63.2419,377.615,1207.89,-42.9513,317.193,1466.17,-152.184,283.09,1357.97
702,0,-32.2688,379.952,1028.37,-63.1697,377.64,1206.76,-44.6885,318.999,1465.62,-153.425,284.825,1356.91
703,0,-31.9206,378.713,1027.95,-63.1158,377.586,1205.68,-46.1064,320.598,1465.01,-154.706,286.89,1355.88
704,0,-31.6536,377.51,1027.42,-63.0862,377.499,1204.58,-47.5537,322.038,1464.43,-155.567,288.014,1354.75
705,0,-31.5052,376.4,1026.94,-63.1166,377.377,1203.49,-48.8225,323.408,1463.86,-156.488,289.142,1353.88
706,0,-31.3691,375.367,1026.42,-63.2563,377.18,1202.47,-50.0716,324.582,1463.28,-157.334,290.12,1353.04
707,0,-31.2852,374.463,1025.95,-63.4373,376.992,1201.5,-51.206,325.599,1462.72,-158.132,290.973,1352.21
708,0,-31.2042,373.663,1025.62,-63.6529,376.794,1200.7,-52.2489,326.475,1462.24,-158.893,291.644,1351.48
709,0,-31.2223,373.131,1025.38,-63.902,376.511,1200.02,-53.2475,327.184,1461.84,-159.689,292.127,1350.82
710,0,-31.4387,372.971,1025.29,-64.1515,376.259,1199.5,-54.104,327.785,1461.44,-160.315,292.446,1350.26
711,0,-31.331,372.113,1025.15,-64.3497,376.013,1199.07,-54.9437,328.246,1461.13,-160.932,292.68,1349.79
712,0,-31.552,371.904,1025.11,-64.5361,375.762,1198.77,-55.671,328.602,1460.88,-161.502,292.73,1349.43
713,0,-31.6998,371.549,1025.07,-64.6867,375.553,1198.55,-56.1752,328.811,1460.71,-161.935,292.702,1349.15
714,0,-31.7197,371.174,1025.03,-64.8614,375.355,1198.37,-56.6999,328.984,1460.57,-162.236,292.583,1348.95
715,0,-31.7295,370.839,1025.01,-65.044,375.126,1198.26,-57.1617,328.997,1460.51,-162.582,292.436,1348.9
716,0,-31.691,370.514,1024.99,-65.2479,374.904,1198.24,-57.4698,328.928,1460.53,-162.854,292.097,1348.89
717,0,-31.706,370.309,1025.01,-65.4579,374.702,1198.26,-57.6699,328.774,1460.53,-162.994,291.46,1348.87
718,0,-31.7317,370.066,1025.01,-65.7303,374.47,1198.33,-57.793,328.51,1460.57,-163.253,291.221,1349.01
719,0,-31.8398,369.992,1025.04,-65.9809,374.213,1198.44,-57.8434,328.167,1460.63,-163.153,290.251,1349.11
720,0,-31.9222,369.77,1025.06,-66.2754,373.944,1198.57,-57.8144,327.684,1460.72,-163.223,289.675,1349.27
721,0,-32.045,369.558,1025.09,-66.5514,373.639,1198.77,-57.6552,327.186,1460.83,-163.056,288.705,1349.49
722,0,-32.2645,369.587,1025.18,-66.8234,373.326,1198.99,-57.3115,326.563,1461.01,-162.895,287.919,1349.74
723,0,-32.5453,369.657,1025.22,-67.0451,373.039,1199.25,-56.8085,325.874,1461.2,-162.48,286.992,1350.09
724,0,-32.8805,369.886,1025.25,-67.1939,372.764,1199.58,-56.1753,325.084,1461.4,-161.82,285.718,1350.58
725,0,-33.3268,370.213,1025.24,-67.31,372.498,1199.98,-55.4177,324.303,1461.65,-161.256,284.88,1350.94
726,0,-33.8302,370.603,1025.25,-67.3094,372.239,1200.43,-54.3093,323.366,1461.91,-160.251,283.481,1351.54
727,0,-34.4093,371.115,1025.26,-67.1868,372.01,1200.95,-53.1007,322.244,1462.28,-159.35,282.439,1352.1
728,0,-35.0429,371.651,1025.32,-66.9905,371.752,1201.55,-51.616,320.986,1462.69,-158.213,281.315,1352.82
729,0,-35.6435,372.274,1025.49,-66.7804,371.478,1202.28,-49.9993,319.655,1463.2,-156.857,279.863,1353.6
730,0,-36.2569,372.968,1025.69,-66.4895,371.225,1203.12,-48.1853,318.331,1463.73,-155.428,278.514,1354.54
731,0,-36.8635,373.741,1025.97,-66.1866,370.936,1204.09,-46.0871,316.696,1464.33,-153.9,277.071,1355.56
732,0,-37.5128,374.588,1026.32,-65.7902,370.651,1205.09,-43.8151,314.978,1464.95,-152.131,275.56,1356.68
733,0,-38.1296,375.449,1026.71,-65.3403,370.369,1206.25,-41.2715,313.106,1465.62,-150.227,273.961,1357.88
734,0,-38.8132,376.392,1027.18,-64.799,370.022,1207.5,-38.5496,311.067,1466.27,-148.162,272.268,1359.17
735,0,-39.5308,377.457,1027.73,-64.1288,369.736,1208.83,-35.5269,308.905,1466.98,-145.895,270.514,1360.52
736,0,-40.2369,378.601,1028.3,-63.3838,369.447,1210.23,-32.2431,306.671,1467.68,-143.447,268.647,1361.96
737,0,-41.0285,379.892,1028.98,-62.5715,369.233,1211.74,-28.6577,304.129,1468.36,-140.781,266.741,1363.42
738,0,-41.8574,381.247,1029.73,-61.6497,368.97,1213.37,-24.8487,301.604,1469.03,-137.944,264.713,1364.94
739,0,-42.6733,382.706,1030.58,-60.7278,368.719,1215.11,-20.7476,298.781,1469.65,-134.895,262.585,1366.53
740,0,-43.5717,384.276,1031.49,-59.6179,368.507,1216.93,-16.3337,295.773,1470.18,-131.631,260.367,1368.11
741,0,-44.5076,386.071,1032.45,-58.4804,368.363,1218.85,-11.6254,292.547,1470.62,-128.18,258.084,1369.72
742,0,-45.4721,387.855,1033.42,-57.1879,368.189,1220.85,-6.62427,289.193,1470.93,-124.448,255.657,1371.28
743,0,-46.4807,389.806,1034.41,-55.7702,368.04,1222.97,-1.24593,285.475,1471.04,-120.55,253.061,1372.77
744,0,-47.6131,392.027,1035.4,-54.2809,367.933,1225.05,4.27139,281.791,1470.97,-116.485,250.363,1374.14
745,0,-48.7522,394.209,1036.36,-52.6424,367.782,1227.17,10.1261,277.783,1470.6,-112.119,247.588,1375.37
746,0,-49.9296,396.636,1037.35,-50.8482,367.625,1229.22,16.4033,273.468,1469.94,-107.56,244.668,1376.43
747,0,-51.1671,399.197,1038.29,-48.9368,367.416,1231.24,22.8849,268.914,1468.66,-102.786,241.605,1377.34
748,0,-52.4526,401.939,1039.29,-46.8666,367.215,1233.19,29.5312,264.377,1467.33,-97.775,238.435,1377.96
749,0,-53.7515,404.653,1040.24,-44.6593,366.984,1235.04,35.0778,262.03,1465.83,-92.5469,235.153,1378.33
750,0,-55.149,407.539,1041.22,-42.2991,366.749,1236.73,42.9325,255.972,1463.55,-87.1842,231.722,1378.39
751,0,-56.539,410.46,1042.2,-39.7894,366.383,1238.23,50.3859,250.735,1460.76,-81.5681,228.146,1378.08
752,0,-57.8698,413.445,1043.12,-37.165,365.932,1239.51,57.8993,245.523,1457.43,-75.8423,224.424,1377.32
753,0,-59.2615,416.574,1044.13,-34.4258,365.294,1240.49,65.3397,240.396,1453.59,-69.9185,220.603,1376.08
754,0,-60.5668,419.753,1045.03,-31.6483,364.562,1241.22,73.2076,234.596,1448.85,-63.9949,216.539,1374.34
755,0,-61.8169,422.954,1045.92,-28.7404,363.624,1241.69,81.3333,228.193,1443.23,-57.9209,212.339,1372.02
756,0,-63.0425,426.297,1046.74,-25.746,362.541,1241.83,89.205,222.267,1437.08,-51.9059,207.949,1369.14
757,0,-64.1645,429.503,1047.39,-22.7882,361.408,1241.6,96.7133,216.781,1430.51,-45.8052,203.468,1365.63
758,0,-65.3517,432.692,1047.83,-19.7399,360.239,1240.92,104.233,211.1,1423.01,-39.8005,198.921,1361.46
759,0,-66.4949,435.708,1048.02,-16.5574,358.933,1239.78,111.72,205.402,1414.85,-33.688,194.344,1356.68
760,0,-67.7144,438.572,1047.95,-13.2805,357.464,1238.07,119.144,199.689,1406.09,-27.6373,189.765,1351.27
761,0,-68.9616,441.331,1047.66,-9.94014,355.806,1235.82,126.444,194.07,1396.75,-21.56,185.222,1345.27
762,0,-70.2571,443.976,1047.16,-6.57543,354.044,1233.24,133.604,188.554,1386.82,-15.5451,180.621,1338.68
763,0,-71.6271,446.509,1046.54,-3.19461,352.109,1230.28,140.538,183.09,1376.24,-9.72642,176.107,1331.5
764,0,-73.0081,448.982,1045.89,0.187532,350.142,1226.96,147.219,177.767,1365.1,-3.91606,171.474,1323.65
765,0,-74.3381,451.338,1045.14,3.53179,348.233,1223.35,153.667,172.603,1353.41,1.70138,167.013,1315.25
766,0,-75.62,453.657,1044.36,6.84172,346.212,1219.44,159.909,167.505,1341.24,7.15714,162.561,1306.48
767,0,-76.6758,455.851,1043.47,10.1596,344.137,1215.31,166.025,162.371,1328.63,12.5616,158.054,1297.1
768,0,-77.4238,457.956,1042.45,13.4895,341.867,1211,171.934,157.361,1315.74,17.8418,153.435,1287.47
769,0,-77.8821,459.973,1041.28,16.8944,339.481,1206.43,177.532,152.542,1302.51,22.973,148.769,1277.41
770,0,-78.0924,461.88,1039.97,20.3016,337.069,1201.52,182.804,147.894,1288.96,27.8454,144.168,1266.98
771,0,-77.9977,463.664,1038.47,23.7484,334.513,1196.33,187.832,143.371,1275.08,32.3146,139.493,1256.45
772,0,-77.667,465.345,1036.84,27.3161,331.97,1190.79,192.507,138.97,1260.96,36.9748,135.12,1245.11
773,0,-77.0221,466.911,1035.13,30.8396,329.493,1185.01,196.997,134.812,1246.66,41.3977,130.857,1233.64
774,0,-76.2405,468.434,1033.38,34.4029,327.097,1178.94,201.171,130.75,1232.24,45.6156,126.732,1222.2
775,0,-75.2472,469.683,1031.6,37.8948,324.599,1172.79,205.133,126.847,1217.81,49.6062,122.776,1210.58
776,0,-74.2602,470.756,1029.73,41.2077,321.963,1166.47,208.812,123.152,1203.35,53.3913,118.863,1198.68
777,0,-73.2594,471.65,1027.85,44.4719,319.34,1160.07,212.185,119.643,1188.93,56.9806,115.035,1186.74
778,0,-72.2612,472.34,1026.02,47.566,316.653,1153.64,215.284,116.333,1174.62,60.3616,111.373,1174.85
779,0,-71.281,472.88,1024.19,50.5341,313.875,1147.27,218.169,113.156,1160.48,63.5154,107.844,1163.04
780,0,-70.2563,473.233,1022.4,53.2904,311.055,1140.89,220.815,110.153,1146.58,66.4024,104.476,1151.35
781,0,-69.2807,473.411,1020.61,55.9707,308.336,1134.75,223.173,107.383,1133.03,68.9658,101.36,1139.92
782,0,-68.3162,473.519,1018.8,58.5439,305.743,1128.68,225.281,104.779,1119.92,71.3323,98.4359,1128.84
783,0,-67.2723,473.658,1016.87,61.0086,303.358,1122.72,227.189,102.546,1107.17,73.3467,95.8659,1118.1
784,0,-66.2274,473.85,1014.84,63.4451,301.165,1116.87,228.852,100.558,1095,75.1991,93.5322,1107.69
785,0,-65.0628,474.085,1012.66,65.8346,299.238,1111.11,230.239,98.7548,1083.19,76.9158,91.5986,1097.62
786,0,-63.8253,474.443,1010.39,68.1447,297.589,1105.42,231.468,97.1419,1071.82,78.466,89.9259,1088.09
787,0,-62.5038,474.884,1007.99,70.382,296.162,1099.86,232.604,95.7138,1061.01,79.933,88.4847,1078.95
788,0,-61.1594,475.426,1005.59,72.6049,294.849,1094.5,233.593,94.4806,1050.72,81.2685,87.1682,1070.19
789,0,-59.796,475.979,1003.15,74.7109,293.702,1089.38,234.537,93.3799,1040.91,82.4921,86.0583,1061.88
790,0,-58.4643,476.515,1000.8,76.7232,292.68,1084.51,235.284,92.425,1031.68,83.6391,85.1277,1054.11
791,0,-57.2144,477.027,998.52,78.5897,291.839,1079.91,235.984,91.6718,1023.12,84.6041,84.2913,1046.77
792,0,-56.0502,477.486,996.379,80.3037,291.078,1075.51,236.573,91.0108,1015.24,85.4835,83.72,1039.9
793,0,-55.0125,477.863,994.321,81.836,290.369,1071.35,237.068,90.5015,1007.57,86.1439,83.1535,1033.54
794,0,-54.0568,478.135,992.389,83.1494,289.735,1067.36,237.265,89.9029,1000.46,86.8432,82.68,1027.55
795,0,-53.1982,478.342,990.544,84.3004,289.086,1063.58,237.691,89.5788,993.869,87.4456,82.2349,1021.98
796,0,-52.4881,478.513,988.787,85.334,288.459,1060.02,237.875,89.1778,987.833,87.8137,81.8428,1016.77
797,0,-51.7141,478.705,987.115,86.1994,287.884,1056.72,237.954,88.8019,982.344,88.1448,81.4507,1011.97
798,0,-51.0624,478.933,985.548,86.9754,287.324,1053.66,238.016,88.6003,977.318,88.2422,81.2469,1007.62
799,0,-50.3084,479.259,984.07,87.6181,286.915,1050.87,237.983,88.4316,972.849,88.2008,81.1718,1003.71
800,0,-49.6769,479.576,982.719,88.1474,286.559,1048.3,237.95,88.3597,968.791,88.0733,81.2142,1000.2
801,0,-48.9956,479.967,981.571,88.5473,286.274,1046.05,237.914,88.318,965.22,87.9267,81.3111,997.127
802,0,-48.4723,480.299,980.563,88.9086,286.051,1044.12,237.792,88.2922,962.143,87.8193,81.4669,994.539
803,0,-47.9835,480.676,979.686,89.2324,285.917,1042.48,237.744,88.3589,959.607,87.7408,81.6315,992.397
804,0,-47.6224,480.975,979.022,89.4971,285.913,1041.12,237.695,88.4828,957.547,87.8916,81.6157,990.911
805,0,-47.3289,481.28,978.386,89.6609,286.08,1040.01,237.698,88.7095,956.028,87.7042,82.0444,989.549
806,0,-47.0456,481.617,977.917,89.8137,286.327,1039.23,237.728,89.0027,954.902,87.7322,82.3274,988.812
807,0,-46.8281,481.992,977.556,89.8543,286.729,1038.73,237.706,89.2838,954.435,87.6212,82.7555,988.57
808,0,-46.6771,482.513,977.326,89.8368,287.233,1038.53,237.635,89.6413,954.419,87.6305,83.2299,988.75
809,0,-46.6028,483.085,977.152,89.7997,287.838,1038.61,237.618,90.0711,954.869,87.5613,83.8092,989.403
810,0,-46.5467,483.69,977.136,89.6502,288.621,1038.94,237.542,90.4932,955.897,87.5137,84.4612,990.469
811,0,-46.5916,484.374,977.234,89.4563,289.457,1039.59,237.443,90.9439,957.395,87.3678,85.241,992.023
812,0,-46.7144,485.03,977.375,89.1203,290.43,1040.5,237.322,91.5062,959.402,87.256,85.9361,993.969
813,0,-46.8976,485.681,977.684,88.6689,291.48,1041.73,237.226,92.1444,961.958,86.991,86.8751,996.399
814,0,-47.1872,486.364,978.122,88.1078,292.628,1043.29,237.067,92.8708,965.023,86.6541,87.7704,999.213
815,0,-47.5128,486.989,978.686,87.4109,293.793,1045.19,236.777,93.5923,968.662,86.254,88.7502,1002.46
816,0,-47.9654,487.671,979.396,86.6004,295.069,1047.38,236.407,94.4115,972.782,85.8121,89.8063,1006.14
817,0,-48.5867,488.301,980.313,85.7102,296.415,1049.89,236.012,95.3236,977.367,85.2683,90.8896,1010.33
818,0,-49.2135,488.976,981.387,84.7817,297.802,1052.72,235.627,96.2992,982.527,84.7046,92.0707,1014.88
819,0,-49.9306,489.655,982.523,83.767,299.298,1055.85,235.094,97.3243,988.138,84.0489,93.2857,1019.93
820,0,-50.7186,490.294,983.795,82.6602,300.96,1059.27,234.631,98.4542,994.353,83.2617,94.6541,1025.42
821,0,-51.5792,491.037,985.162,81.4443,302.694,1062.9,234.04,99.6104,1001.16,82.409,96.0945,1031.22
822,0,-52.3821,491.692,986.612,80.088,304.502,1066.82,233.242,100.927,1008.13,81.5384,97.6386,1037.54
823,0,-53.3369,492.43,988.117,78.5944,306.407,1070.95,232.369,102.354,1015.66,80.5553,99.2477,1044.13
824,0,-54.2405,493.099,989.739,76.9571,308.358,1075.4,231.484,103.843,1023.79,79.4166,100.932,1051.18
825,0,-55.1836,493.752,991.414,75.205,310.357,1080.03,230.547,105.484,1032.34,78.0761,102.761,1058.55
826,0,-56.262,494.37,993.203,73.3134,312.418,1084.93,229.447,107.213,1041.4,76.7676,104.676,1066.27
827,0,-57.3996,494.904,995.076,71.2469,314.555,1090.07,228.236,109.047,1050.91,75.2831,106.659,1074.35
828,0,-58.6364,495.425,997.046,69.0724,316.728,1095.45,226.856,110.995,1060.88,73.6674,108.794,1082.74
829,0,-59.9763,495.82,999.061,66.7426,319.01,1100.95,225.401,113.145,1071.33,71.8579,111.046,1091.52
830,0,-61.3466,496.177,1001.14,64.3054,321.317,1106.67,223.737,115.333,1082.17,69.9022,113.271,1100.69
831,0,-62.7297,496.506,1003.23,61.6929,323.669,1112.53,221.836,117.65,1093.24,67.8093,115.724,1109.98
832,0,-64.1603,496.707,1005.3,59.0086,326.098,1118.54,219.762,120.08,1104.75,65.537,118.228,1119.45
833,0,-65.5864,496.846,1007.42,56.1926,328.57,1124.63,217.465,122.645,1116.59,63.0809,120.897,1129.21
834,0,-66.9284,496.919,1009.52,53.2806,331.083,1130.81,215.005,125.336,1128.79,60.475,123.65,1139.31
835,0,-68.2594,496.94,1011.66,50.2217,333.659,1137.12,212.34,128.202,1141.22,57.618,126.617,1149.52
836,0,-69.545,496.876,1013.73,47.0832,336.305,1143.48,209.398,131.192,1153.96,54.5694,129.704,1159.92
837,0,-70.8029,496.736,1015.85,43.897,339.027,1149.83,206.373,134.42,1166.95,51.3781,132.89,1170.55
838,0,-71.9751,496.452,1017.91,40.5646,341.802,1156.2,203.173,137.888,1180.07,48.0037,136.277,1181.26
839,0,-73.1187,496.073,1019.92,37.1773,344.603,1162.55,199.775,141.574,1193.35,44.4359,139.906,1192.03
840,0,-74.1834,495.614,1021.89,33.6228,347.423,1168.88,196.125,145.433,1206.79,40.8078,143.544,1203.03
841,0,-75.1387,495.005,1023.81,30.3584,350.387,1175.09,192.291,149.484,1220.28,36.9354,147.535,1213.82
842,0,-76.0185,494.199,1025.72,26.8026,353.285,1181.22,188.289,153.703,1233.81,32.9547,151.682,1224.58
843,0,-76.844,493.327,1027.58,23.3053,356.199,1187.23,184.078,158.146,1247.38,28.8678,155.903,1235.4
844,0,-77.534,492.232,1029.36,19.7418,359.113,1193.06,179.725,162.749,1260.88,24.6961,160.24,1246.4
845,0,-78.072,490.959,1031.06,16.2418,362.075,1198.67,175.242,167.656,1274.25,20.3164,164.89,1257.23
846,0,-78.5908,489.555,1032.68,12.7722,365.096,1204,170.683,172.843,1287.44,16.2446,169.754,1267.83
847,0,-78.8789,488.01,1034.13,9.31554,368.1,1209,166.024,178.301,1300.34,11.9738,174.948,1278.09
848,0,-79.0744,486.408,1035.49,5.93517,371.175,1213.64,161.198,184.015,1312.96,7.59341,180.334,1288.23
849,0,-79.1678,484.747,1036.64,2.61269,374.24,1217.96,156.309,190.001,1325.17,3.21206,185.856,1298.09
850,0,-79.1034,482.997,1037.58,-0.633543,377.32,1221.82,151.259,196.242,1336.93,-1.29626,191.691,1307.26
851,0,-78.9674,481.109,1038.34,-3.78765,380.378,1225.36,146.108,202.636,1348.29,-5.88839,197.647,1316
852,0,-78.7973,479.132,1038.88,-6.95591,383.345,1228.56,140.784,209.098,1359.2,-10.6813,203.742,1324.35
853,0,-78.41,476.784,1039.21,-10.025,386.221,1231.42,135.331,215.675,1369.65,-15.4954,209.792,1332.14
854,0,-77.9758,474.336,1039.39,-13.0147,389.044,1233.86,129.708,222.245,1379.67,-20.4941,215.954,1339.47
855,0,-77.4332,471.884,1039.49,-15.9829,391.725,1236.08,123.907,228.896,1389.14,-25.5233,222.026,1346.27
856,0,-76.8214,469.396,1039.54,-18.9126,394.252,1237.88,117.963,235.435,1398.15,-30.5928,227.944,1352.52
857,0,-76.0754,466.786,1039.49,-21.7504,396.546,1239.42,111.942,242.038,1406.58,-35.7765,233.937,1358.17
858,0,-75.2069,464.099,1039.39,-24.5056,398.7,1240.61,105.862,248.479,1414.47,-40.9104,239.561,1363.32
859,0,-74.2327,461.3,1039.25,-27.172,400.654,1241.53,99.7721,254.963,1421.81,-46.0251,245.147,1367.79
860,0,-73.0761,458.42,1039.07,-29.6675,402.351,1242.05,93.6139,261.385,1428.62,-51.1331,250.521,1371.87
861,0,-71.7474,455.461,1038.87,-32.0523,403.885,1242.34,87.4733,267.696,1434.94,-56.1972,255.729,1375.41
862,0,-70.3179,452.526,1038.68,-34.3015,405.238,1242.28,81.1037,274.224,1440.9,-61.2091,260.781,1378.56
863,0,-68.7801,449.474,1038.4,-36.3907,406.382,1241.95,74.7785,280.73,1446.5,-66.1142,265.734,1381.28
864,0,-67.2152,446.434,1038.1,-38.3336,407.376,1241.33,68.6226,286.867,1451.37,-70.8985,270.43,1383.47
865,0,-65.5639,443.28,1037.77,-40.1207,408.138,1240.53,63.312,291.427,1454.83,-75.6605,275.178,1385.19
866,0,-63.9026,439.997,1037.42,-41.8004,408.8,1239.46,57.5046,296.917,1458.43,-80.1687,279.657,1386.51
867,0,-62.3369,436.693,1037.03,-43.3436,409.228,1238.19,51.7541,302.252,1461.55,-84.623,284.019,1387.32
868,0,-60.8287,433.442,1036.6,-44.7888,409.533,1236.72,46.1938,307.419,1464.13,-88.8199,288.117,1387.67
869,0,-59.334,430.187,1036.05,-46.1383,409.663,1235.09,40.7717,312.387,1466.24,-92.7685,291.725,1387.6
870,0,-57.8815,426.94,1035.48,-47.4358,409.714,1233.3,35.4801,317.158,1467.86,-96.8507,295.476,1387
871,0,-56.4606,423.795,1034.8,-48.656,409.566,1231.36,30.3566,321.82,1469.02,-100.603,298.611,1386.35
872,0,-55.0626,420.68,1033.99,-49.8515,409.349,1229.24,25.5013,326.229,1469.75,-104.196,301.612,1385.26
873,0,-53.6944,417.707,1033.08,-51.0556,409.056,1226.97,20.7954,330.406,1470.15,-107.754,304.456,1383.67
874,0,-52.4232,414.888,1032.04,-52.2572,408.664,1224.59,16.2476,334.314,1470.22,-111.109,307.226,1382.21
875,0,-51.2297,412.24,1030.92,-53.4102,408.194,1222.17,11.9872,338.002,1470.05,-114.381,309.886,1380.67
876,0,-50.1213,409.672,1029.76,-54.5648,407.677,1219.82,7.85381,341.363,1469.63,-117.315,311.886,1378.75
877,0,-49.1281,407.289,1028.55,-55.6537,407.139,1217.51,3.98382,344.456,1469.15,-120.15,313.826,1377.03
878,0,-48.2098,405.146,1027.36,-56.6521,406.555,1215.3,0.282945,347.314,1468.54,-122.791,315.623,1375.31
879,0,-47.3262,403.171,1026.24,-57.5855,405.944,1213.22,-3.22696,349.94,1467.95,-125.394,317.335,1373.38
880,0,-46.4879,401.437,1025.22,-58.4706,405.442,1211.32,-6.49385,352.187,1467.29,-127.738,318.789,1371.67
881,0,-45.6705,399.903,1024.37,-59.2388,404.986,1209.65,-9.64346,354.278,1466.71,-129.973,320.062,1370.22
882,0,-44.9238,398.518,1023.77,-59.8704,404.559,1208.22,-12.5257,356.102,1466.16,-132.072,321.255,1368.63
883,0,-44.2444,397.229,1023.41,-60.3931,404.193,1207.02,-15.3145,357.782,1465.69,-133.993,322.307,1367.35
884,0,-43.6303,395.948,1023.29,-60.8588,403.805,1205.94,-17.9086,359.149,1465.23,-135.842,323.241,1366.11
885,0,-42.9977,394.786,1023.28,-61.2313,403.455,1204.95,-20.3469,360.439,1464.84,-137.546,324.013,1365.12
886,0,-42.4825,393.687,1023.33,-61.5594,403.164,1204.15,-22.6315,361.61,1464.45,-139.115,324.723,1364.14
887,0,-42.0966,392.6,1023.37,-61.906,402.845,1203.36,-24.7736,362.636,1464.08,-140.605,325.33,1363.17
888,0,-41.7616,391.561,1023.32,-62.2531,402.542,1202.61,-26.7987,363.546,1463.67,-142.036,325.93,1362.27
889,0,-41.5667,390.616,1023.14,-62.5908,402.223,1201.85,-28.6995,364.387,1463.31,-143.386,326.438,1361.4
