Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
463,0,-37.9803,239.353,1018.87,-48.9913,168.468,1211.46,5.7814,206.588,1450.32,54.1913,99.1567,1357.57
464,0,-37.7438,236.479,1018.82,-47.2228,165.818,1211.62,7.03096,205.426,1450.32,57.6021,98.912,1357.65
465,0,-37.5362,233.944,1018.87,-45.6118,163.539,1211.79,8.14059,204.425,1450.35,60.2673,98.3953,1357.91
466,0,-37.377,231.704,1018.98,-44.1574,161.481,1211.93,9.12054,203.503,1450.42,62.6027,97.9119,1358.2
467,0,-37.1853,229.81,1019.16,-42.9694,159.698,1212.18,9.96212,202.619,1450.51,64.4396,97.3779,1358.52
468,0,-36.9731,228.254,1019.37,-41.9112,158.154,1212.44,10.6432,201.857,1450.6,66.0638,97.0096,1358.63
469,0,-36.8491,226.986,1019.61,-41.11,156.859,1212.67,11.2011,201.222,1450.69,67.2603,96.5369,1358.83
470,0,-36.8197,225.996,1019.86,-40.6072,155.854,1212.83,11.6127,200.72,1450.82,68.0626,96.1427,1358.95
471,0,-36.8695,225.273,1020.1,-40.3426,155.119,1213.04,11.9383,200.287,1450.96,68.5126,95.7376,1359.08
472,0,-37.0317,224.767,1020.35,-40.3784,154.643,1213.27,12.1585,199.962,1451.14,68.6224,95.3517,1359.17
473,0,-37.4123,224.503,1020.59,-40.6248,154.429,1213.5,12.2722,199.75,1451.32,68.3805,94.9396,1359.23
474,0,-38.0316,224.525,1020.77,-41.1056,154.523,1213.72,12.2773,199.651,1451.49,67.875,94.5221,1359.26
475,0,-38.7058,224.742,1020.89,-41.7814,154.881,1213.9,12.2109,199.637,1451.61,66.9555,94.1331,1359.26
476,0,-39.6218,225.267,1020.99,-42.7622,155.507,1214.08,12.0717,199.758,1451.72,65.7398,93.7941,1359.14
477,0,-40.5484,225.981,1021.07,-43.8414,156.425,1214.22,11.8104,199.937,1451.82,64.1856,93.4598,1358.94
478,0,-41.5196,226.988,1021.07,-45.0886,157.636,1214.29,11.4898,200.268,1451.87,62.2854,93.2145,1358.72
479,0,-42.557,228.092,1021.07,-46.565,159.054,1214.39,11.0025,200.8,1451.95,60.0019,93.0174,1358.46
480,0,-43.6625,229.428,1021.02,-48.2086,160.841,1214.47,10.4278,201.453,1452.01,57.0147,92.6569,1358.47
481,0,-44.6518,230.976,1020.92,-49.9868,162.929,1214.49,9.71642,202.28,1452.06,54.06,92.6444,1358.24
482,0,-45.6391,232.812,1020.86,-51.9279,165.255,1214.56,8.83884,203.27,1452.15,50.8053,92.8812,1357.99
483,0,-46.5412,234.945,1020.82,-53.9305,167.971,1214.63,7.83375,204.366,1452.21,47.2172,93.0442,1357.72
484,0,-47.3801,237.41,1020.89,-56.0519,170.99,1214.68,6.77541,205.602,1452.33,43.1934,93.2459,1357.48
485,0,-48.1348,240.167,1021.01,-58.2498,174.238,1214.75,5.6514,207.067,1452.48,38.9041,93.7832,1357.32
486,0,-48.7219,243.308,1021.22,-60.3934,178.034,1214.81,4.51737,208.703,1452.67,34.5084,95.0735,1357.08
487,0,-49.1791,246.689,1021.5,-62.5337,182.018,1215,3.33449,210.528,1452.96,29.7324,96.1265,1356.96
488,0,-49.5326,250.329,1021.83,-64.6481,186.413,1215.23,2.05621,212.602,1453.46,24.6393,97.5114,1356.91
489,0,-49.7998,254.163,1022.17,-66.7219,191.142,1215.5,1.01454,214.957,1453.94,19.3643,99.2055,1356.98
490,0,-49.9138,258.229,1022.55,-68.7436,196.262,1215.88,0.0241528,217.492,1454.33,13.9138,101.286,1357.12
491,0,-49.9097,262.485,1023.07,-70.7588,201.684,1216.43,-0.995144,220.278,1454.89,8.22042,103.716,1357.42
492,0,-49.7952,266.807,1023.56,-72.6042,207.586,1217.28,-1.93423,223.215,1455.52,2.36878,106.506,1357.86
493,0,-49.4343,271.285,1024.11,-73.7539,213.903,1218.04,-2.8615,226.385,1456.2,-3.8373,109.64,1358.52
494,0,-48.8373,275.908,1024.63,-75.182,220.442,1218.76,-3.80689,229.775,1456.94,-9.62322,113.348,1358.97
495,0,-47.9413,280.488,1025.13,-76.3035,227.369,1219.43,-4.79324,233.317,1457.75,-15.6448,117.452,1359.43
496,0,-46.7529,285.223,1025.73,-77.0626,234.585,1220.1,-5.07709,237.304,1458.47,-21.7353,121.994,1359.97
497,0,-45.2307,290.059,1026.32,-77.418,242.123,1220.74,-5.74398,241.371,1459.25,-27.733,126.995,1360.44
498,0,-43.5188,294.914,1026.85,-77.3865,249.728,1221.28,-5.86308,245.598,1459.82,-33.7222,132.487,1360.88
499,0,-41.5273,299.78,1027.38,-77.0427,257.681,1221.84,-5.82788,249.993,1460.45,-39.7549,138.387,1361.38
500,0,-39.3514,304.596,1027.88,-76.3943,265.694,1222.45,-5.62624,254.441,1461.1,-45.1065,145.047,1361.93
501,0,-37.0825,309.484,1028.39,-75.2403,273.886,1223.14,-5.22361,259.011,1461.79,-50.8541,151.979,1362.54
502,0,-34.7209,314.333,1028.89,-73.74,282.136,1223.82,-4.55781,263.665,1462.49,-55.8093,159.246,1362.98
503,0,-32.0294,319.173,1029.36,-71.6758,290.468,1224.58,-3.65067,268.405,1463.16,-60.3635,166.898,1363.48
504,0,-29.1174,323.979,1029.75,-69.1779,298.821,1225.32,-2.45843,273.165,1463.8,-64.6446,174.897,1364.02
505,0,-26.1438,329.039,1030.17,-66.17,307.107,1225.93,-0.984643,277.955,1464.37,-68.5167,183.23,1364.49
506,0,-22.5172,333.392,1030.36,-62.7012,315.191,1226.4,0.700033,282.814,1464.86,-72.0507,192.01,1364.87
507,0,-18.8652,338.006,1030.49,-58.6767,323.101,1226.76,2.66879,287.739,1465.28,-75.1194,201.055,1365.24
508,0,-14.9043,342.426,1030.51,-54.0917,330.681,1226.99,4.90123,292.615,1465.61,-77.7672,210.335,1365.53
509,0,-10.7045,346.625,1030.42,-49.3445,338.413,1227.05,7.43329,297.457,1465.88,-79.9771,219.969,1365.72
510,0,-6.27353,350.592,1030.34,-43.8891,345.496,1227.07,10.2339,302.232,1466.09,-81.5723,229.667,1365.88
511,0,-1.68546,354.304,1030.19,-37.6042,351.337,1226.99,13.2947,306.848,1466.24,-82.678,239.597,1365.94
512,0,3.00546,357.693,1030.04,-31.4533,357.6,1226.85,16.6662,311.337,1466.33,-83.187,249.555,1365.93
513,0,7.90138,360.889,1029.84,-24.9783,363.689,1226.69,20.2851,315.61,1466.3,-83.1581,259.563,1365.89
514,0,12.8492,364.077,1029.66,-18.3503,369.547,1226.46,24.0596,319.68,1466.26,-82.5645,269.55,1365.79
515,0,17.9978,366.429,1029.47,-11.6063,375.086,1226.15,28.1214,323.535,1466.12,-81.3505,279.471,1365.65
516,0,23.0978,369.042,1029.3,-4.43365,380.393,1225.78,32.3219,327.389,1466.22,-79.5939,289.29,1365.52
517,0,28.8665,370.649,1029.03,2.79385,384.806,1225.48,37.1644,329.967,1465.65,-77.2748,298.89,1365.27
518,0,34.3494,372.35,1028.73,10.4201,388.924,1224.87,41.8018,333.065,1465.4,-74.1869,308.118,1364.95
519,0,39.8937,373.822,1028.45,18.0318,392.807,1224.51,46.5425,335.756,1465.12,-70.683,317.46,1364.65
520,0,45.4296,375.047,1028.1,25.9032,396.024,1223.93,51.4405,338.26,1464.88,-66.7645,326.507,1364.18
521,0,50.97,375.875,1027.69,34.1213,398.29,1223.2,56.0985,341.165,1464.98,-62.2888,335.296,1363.7
522,0,56.3995,376.463,1027.27,42.3222,400.292,1222.57,61.0946,342.783,1464.68,-57.4138,343.852,1363.13
523,0,61.7785,376.658,1026.75,50.4073,401.723,1221.88,67.353,342.532,1463.46,-52.1244,352.09,1362.54
524,0,67.0305,376.582,1026.23,58.5976,402.677,1221.09,72.6718,343.506,1462.94,-46.6849,360.43,1361.95
525,0,72.2789,376.169,1025.59,66.7488,403.186,1220.33,77.9773,344.137,1462.38,-41.3785,369.942,1361.49
526,0,77.3499,375.451,1024.97,74.7975,403.215,1219.49,83.3339,344.49,1461.8,-32.9788,373.692,1360.19
527,0,82.3946,374.441,1024.28,82.9209,402.997,1218.71,88.6526,344.437,1461.19,-25.901,380.308,1359.3
528,0,87.3632,373.106,1023.57,90.7414,401.678,1217.74,93.953,344.066,1460.56,-18.5072,386.563,1358.38
529,0,92.3621,371.637,1022.79,98.7335,400.448,1216.76,99.1566,343.356,1459.86,-10.6722,392.351,1357.39
530,0,97.1093,369.419,1021.95,106.599,398.437,1215.75,104.394,342.237,1459.08,-2.42772,397.641,1356.31
531,0,101.868,367.047,1021.19,114.366,395.742,1214.7,109.584,340.732,1458.28,6.22947,402.372,1355.16
532,0,106.496,364.335,1020.39,122.063,392.389,1213.58,114.475,339.245,1457.36,15.2244,406.425,1353.96
533,0,110.91,361.209,1019.67,129.472,388.172,1212.42,119.495,336.993,1456.36,24.4942,409.941,1352.61
534,0,115.001,357.842,1018.96,136.615,383.408,1211.16,124.52,334.455,1455.37,34.0811,412.658,1351.14
535,0,118.866,354.289,1018.29,143.476,378.233,1209.77,129.116,331.019,1454.01,43.764,414.662,1349.51
536,0,122.43,350.559,1017.64,150.12,372.601,1208.34,133.603,327.491,1452.86,53.6231,415.962,1347.84
537,0,125.772,346.716,1017.03,156.287,366.634,1206.99,137.798,323.572,1451.81,63.417,416.57,1346.12
538,0,128.983,342.692,1016.36,162.054,360.37,1205.7,141.71,319.285,1450.74,73.2566,416.391,1344.39
539,0,132.057,338.631,1015.64,167.261,353.741,1204.4,145.326,314.673,1449.73,82.9734,415.527,1342.7
540,0,134.834,334.53,1014.89,172.238,346.857,1203.23,148.967,309.626,1448.72,92.5635,413.962,1341.05
541,0,137.675,330.386,1014.02,176.817,339.62,1202.23,151.647,304.25,1447.64,102.075,411.567,1339.41
542,0,139.737,326.265,1013.21,180.951,332.037,1201.33,154.239,298.508,1446.75,111.292,408.495,1337.78
543,0,141.61,322.088,1012.39,184.709,324.117,1200.45,156.422,292.558,1446.08,120.333,404.667,1336.14
544,0,143.135,317.928,1011.71,187.973,315.864,1199.62,158.026,286.116,1445.2,129.03,399.959,1334.38
545,0,144.21,313.769,1011.14,190.712,307.561,1198.68,159.729,279.127,1444.41,137.359,394.764,1332.71
546,0,145.001,309.586,1010.76,192.838,298.939,1197.93,160.647,272.43,1443.78,145.191,388.768,1331.01
547,0,145.519,305.419,1010.57,194.361,290.176,1197.37,160.711,265.614,1442.96,152.685,382.377,1329.57
548,0,146.068,301.459,1010.48,195.4,281.503,1197.1,160.511,258.773,1442.48,159.656,375.415,1328.19
549,0,146.178,297.245,1010.57,196.02,272.774,1197.02,159.831,251.899,1442.13,166.148,367.916,1326.86
550,0,146.295,293.333,1010.65,196.022,264.006,1196.99,158.624,245.055,1441.83,172.117,359.911,1325.57
551,0,146.235,289.297,1010.88,195.608,255.208,1196.91,156.966,238.307,1441.6,177.638,351.635,1324.21
552,0,145.796,285.349,1011.13,194.741,246.435,1196.81,154.893,231.729,1441.43,182.073,342.649,1322.76
553,0,145.201,281.444,1011.39,193.813,237.663,1196.77,152.484,225.399,1441.3,186.005,333.713,1321.49
554,0,144.558,277.512,1011.67,192.043,229.049,1196.92,149.741,219.347,1441.15,189.357,324.691,1320.2
555,0,143.869,273.657,1011.81,190.139,220.676,1197.15,146.804,213.569,1440.99,191.992,315.685,1319.01
556,0,143.096,270.073,1011.83,187.73,212.823,1197.26,143.623,208.121,1440.87,194.029,306.724,1317.8
557,0,142.173,266.538,1011.84,184.913,205.25,1197.3,140.329,203.046,1440.73,195.425,298.053,1316.63
558,0,141.201,263.103,1011.73,181.961,198.071,1197.2,137.081,198.308,1440.62,196.355,289.623,1315.37
559,0,139.946,259.707,1011.51,178.767,191.264,1197,133.664,194.052,1440.35,196.691,281.713,1314.4
560,0,138.708,256.289,1011.28,175.421,184.808,1196.75,130.22,190.135,1440.09,197.647,274.203,1313.33
561,0,137.377,253.009,1011.05,171.977,178.796,1196.54,126.836,186.67,1439.86,196.859,267.384,1312.3
562,0,135.343,249.544,1010.74,168.334,173.358,1196.22,123.552,183.54,1439.62,196.092,261.103,1311.41
563,0,133.743,246.153,1010.4,164.8,168.351,1195.88,120.25,180.783,1439.43,195.19,255.31,1310.68
564,0,132.024,242.924,1010.15,161.4,163.843,1195.6,117.049,178.404,1439.31,194.098,250.047,1310.06
565,0,130.32,239.694,1009.98,157.754,159.779,1195.45,113.963,176.372,1439.26,192.829,245.299,1309.57
566,0,128.583,236.524,1009.91,154.137,155.978,1195.47,110.869,174.602,1439.28,191.44,240.944,1309.23
567,0,126.816,233.468,1009.92,150.631,152.561,1195.53,107.912,173.147,1439.34,190.003,236.945,1308.97
568,0,125.027,230.553,1009.97,147.257,149.356,1195.66,105.28,171.793,1439.68,188.36,233.295,1308.7
569,0,123.305,227.864,1010.03,143.919,146.571,1195.87,102.409,170.851,1439.76,186.714,229.972,1308.48
570,0,121.625,225.344,1010.02,140.744,144.052,1196.07,99.5979,170.016,1439.85,185.016,226.988,1308.29
571,0,119.878,223.141,1010.04,137.604,141.866,1196.24,96.9694,169.278,1439.93,183.288,224.335,1308.14
572,0,118.191,221.16,1010.07,134.739,139.971,1196.41,94.4766,168.625,1440.06,181.537,221.977,1308.09
573,0,116.604,219.393,1010.16,131.973,138.335,1196.64,92.1463,168.148,1440.24,179.841,219.905,1308.08
574,0,115.019,217.919,1010.34,129.399,136.991,1196.92,89.8271,167.769,1440.49,178.186,218.176,1308.16
575,0,113.535,216.605,1010.65,127.051,135.917,1197.29,87.7653,167.621,1440.79,176.548,216.824,1308.4
576,0,112.155,215.513,1011,125.016,135.094,1197.71,85.8086,167.597,1441.14,174.954,215.944,1308.78
577,0,111.014,214.604,1011.39,123.326,134.569,1198.28,83.8779,167.729,1441.54,173.479,215.426,1309.27
578,0,110.07,213.889,1011.76,121.781,134.282,1198.9,82.1049,167.993,1442.01,172.111,215.181,1309.84
579,0,109.289,213.304,1012.12,120.477,134.196,1199.47,80.5036,168.399,1442.46,170.832,215.213,1310.44
580,0,108.656,212.897,1012.5,119.427,134.294,1200.03,79.0418,168.914,1442.94,169.623,215.55,1310.97
581,0,108.172,212.706,1012.88,118.679,134.602,1200.68,77.7058,169.556,1443.41,168.346,216.208,1311.6
582,0,107.836,212.604,1013.2,118.199,135.104,1201.39,76.605,170.332,1443.9,167.309,217.14,1312.22
583,0,107.651,212.727,1013.53,117.893,135.851,1202.06,75.6225,171.198,1444.43,166.292,218.378,1312.92
584,0,107.495,213.128,1013.87,117.801,136.795,1202.67,74.7367,172.17,1444.91,165.347,219.913,1313.62
585,0,107.422,213.685,1014.21,117.963,137.974,1203.24,74.0248,173.235,1445.35,164.498,221.711,1314.31
586,0,107.453,214.511,1014.53,118.349,139.352,1203.77,73.5016,174.395,1445.83,163.805,223.745,1315.02
587,0,107.633,215.547,1014.87,118.987,140.912,1204.38,73.1558,175.692,1446.31,163.149,226.054,1315.72
588,0,107.801,216.767,1015.27,119.8,142.711,1205,72.9733,177.104,1446.84,162.46,228.649,1316.44
589,0,108.033,218.102,1015.66,120.877,144.723,1205.61,72.8877,178.62,1447.43,161.872,231.536,1317.18
590,0,108.307,219.614,1016.02,122.093,146.944,1206.23,73.1361,180.217,1448.01,161.315,234.743,1317.93
591,0,108.615,221.337,1016.38,123.515,149.44,1206.92,73.5331,181.921,1448.54,160.719,238.203,1318.63
592,0,108.968,223.235,1016.73,125.066,152.191,1207.56,73.7825,183.863,1448.77,160.181,242.008,1319.44
593,0,109.291,225.417,1017.13,126.743,155.186,1208.25,74.2053,185.947,1449.25,159.591,245.985,1320.06
594,0,109.647,227.75,1017.51,128.513,158.441,1208.93,74.9337,188.119,1449.82,158.823,250.253,1320.73
595,0,110.032,230.252,1017.94,130.315,161.947,1209.54,75.5483,190.536,1450.29,158.153,254.717,1321.42
596,0,110.345,232.988,1018.32,132.003,165.75,1210.17,76.3146,193.042,1450.81,157.343,259.473,1322.09
597,0,110.579,235.838,1018.76,133.618,169.879,1210.74,77.1182,195.648,1451.27,156.361,264.48,1322.69
598,0,111.114,238.87,1019.32,135.333,174.198,1211.21,78.0895,198.34,1451.7,155.233,269.654,1323.33
599,0,110.954,241.899,1019.78,137.464,178.679,1211.72,79.0886,201.161,1452.25,154.055,275.004,1323.86
600,0,110.851,245.101,1020.21,138.856,183.616,1212.16,79.9956,204.076,1452.75,152.532,280.599,1324.57
601,0,110.812,248.434,1020.69,140.442,188.753,1212.66,80.7444,207.176,1453.24,150.242,286.309,1325.24
602,0,110.834,251.935,1021.19,142.223,194.114,1213.22,81.5849,210.367,1453.74,148.14,292.206,1325.99
603,0,110.815,255.583,1021.65,143.969,199.651,1213.91,82.3852,213.721,1454.36,145.875,298.241,1326.78
604,0,110.893,259.363,1022.1,145.5,205.487,1214.57,83.1448,217.225,1454.96,143.412,304.388,1327.59
605,0,110.931,263.358,1022.55,146.857,211.596,1215.27,83.8815,220.865,1455.53,140.591,310.702,1328.43
606,0,110.903,267.419,1022.98,148.096,217.951,1215.91,84.7069,224.544,1456.08,137.446,317.051,1329.21
607,0,110.658,271.492,1023.32,148.942,224.518,1216.43,84.7976,228.848,1456.56,133.994,323.425,1329.95
608,0,110.209,275.613,1023.62,149.52,231.208,1216.92,85.3044,232.755,1456.98,130.252,329.651,1330.56
609,0,109.701,279.87,1023.85,149.965,237.969,1217.36,85.6824,236.754,1457.38,126.218,335.711,1331.2
610,0,108.964,283.939,1024.21,150.161,244.845,1217.79,85.8777,240.857,1457.83,121.962,341.609,1331.75
611,0,108.306,288.054,1024.51,150.206,251.713,1218.27,86.038,244.888,1458.27,117.758,347.546,1332.42
612,0,107.49,292.313,1024.77,150.063,258.641,1218.78,85.9452,249.13,1458.68,112.695,353.139,1333.14
613,0,106.551,296.545,1025.06,149.673,265.515,1219.25,85.8632,253.166,1459.04,107.37,358.512,1333.7
614,0,105.491,300.917,1025.3,149.091,272.423,1219.71,85.5413,257.255,1459.39,101.919,363.678,1334.28
615,0,104.275,305.453,1025.48,148.083,279.436,1220.2,85.4036,261.355,1459.97,96.3101,368.456,1334.81
616,0,102.935,310.066,1025.68,146.828,286.467,1220.63,84.831,265.292,1460.23,90.436,372.96,1335.31
617,0,101.63,314.655,1025.9,145.268,293.445,1221.05,84.0555,269.248,1460.53,84.3944,377.193,1335.84
618,0,99.6308,318.997,1026.07,143.649,300.399,1221.57,83.6234,273.194,1460.98,78.1585,381.039,1336.43
619,0,97.7224,323.261,1026.21,140.853,306.522,1222.01,82.5177,276.773,1461.1,71.9429,384.652,1337.11
620,0,95.7098,327.313,1026.39,138.436,313.233,1222.41,81.3682,280.241,1461.39,65.4276,387.68,1337.82
621,0,93.5143,331.256,1026.61,135.698,319.483,1222.81,80.1731,283.546,1461.7,58.8795,390.489,1338.69
622,0,91.1329,334.994,1026.88,132.872,325.592,1223.29,79.0129,286.724,1461.99,52.21,392.812,1339.38
623,0,88.6456,338.558,1027.12,129.874,331.354,1223.66,77.7417,289.785,1462.27,45.429,394.72,1340.08
624,0,85.9596,341.938,1027.32,126.548,336.995,1223.93,76.4679,292.76,1462.58,38.5459,396.321,1340.73
625,0,83.1552,345.181,1027.46,123.256,342.439,1224.17,75.1958,295.658,1462.94,31.5853,397.345,1341.27
626,0,80.2829,348.267,1027.49,118.958,347.695,1224.5,73.327,298.452,1463.08,24.5497,397.973,1341.79
627,0,77.2769,351.151,1027.41,114.701,352.793,1224.65,71.5709,301.173,1463.23,17.5024,398.193,1342.26
628,0,74.1198,353.881,1027.47,110.128,357.733,1224.75,69.649,303.755,1463.4,10.369,398.005,1342.68
629,0,71.0921,356.657,1027.52,105.385,362.508,1224.82,67.6277,306.172,1463.59,3.24989,397.258,1343.11
630,0,67.6764,358.625,1027.49,100.298,366.877,1224.94,65.7077,308.219,1463.83,-4.03644,396.099,1343.54
631,0,64.4151,360.668,1027.53,94.8837,370.682,1225.06,63.3165,310.494,1464.09,-11.2242,394.348,1344.11
632,0,61.1796,362.273,1027.59,89.3433,374.03,1225.19,60.7972,312.64,1464.31,-18.4609,392.312,1344.32
633,0,57.9585,363.548,1027.73,83.6915,377.177,1225.34,58.1424,314.634,1464.49,-25.597,389.677,1344.58
634,0,54.7142,364.533,1027.9,77.8973,379.863,1225.52,55.2883,316.403,1464.63,-32.5829,386.502,1344.75
635,0,51.4322,365.362,1028.1,71.9398,382.119,1225.63,52.2596,317.978,1464.74,-39.41,382.838,1344.79
636,0,48.1446,365.763,1028.28,66.1535,384.524,1225.56,49.0264,319.353,1464.81,-46.0001,378.689,1344.67
637,0,44.7485,365.974,1028.41,59.713,385.728,1225.5,45.6087,320.471,1464.8,-52.4215,374.079,1344.46
638,0,41.3172,365.825,1028.47,53.3346,386.674,1225.32,42.0521,321.298,1464.7,-58.6156,368.918,1344.11
639,0,37.78,365.415,1028.46,46.7554,387.205,1225.02,38.405,321.914,1464.52,-64.5836,363.206,1343.63
640,0,34.1807,364.672,1028.36,40.1508,387.249,1224.53,34.6487,322.179,1464.22,-70.2628,357.078,1343.04
641,0,30.3662,364.003,1028.24,33.5157,386.607,1224.02,30.8043,322.249,1463.86,-75.6938,350.422,1342.28
642,0,27.3737,362.21,1028.07,26.9933,385.431,1223.26,26.6918,322.096,1463.45,-80.8333,343.325,1341.48
643,0,24.4006,360.4,1027.75,19.9679,384.104,1222.25,22.5502,321.761,1462.97,-85.7372,335.78,1340.59
644,0,21.6122,357.963,1027.35,13.5849,381.889,1221.3,17.3601,322.438,1462.56,-90.5644,328.562,1339.69
645,0,19.0384,355.533,1026.88,7.85464,378.284,1220.3,13.3534,320.594,1461.53,-94.4791,319.939,1338.44
646,0,16.5916,352.936,1026.26,1.76877,374.904,1218.9,9.39909,318.345,1460.42,-97.837,311.05,1337.02
647,0,14.2951,350.062,1025.69,-4.28016,371.237,1217.43,5.31636,315.902,1459.26,-100.69,301.609,1335.36
648,0,12.1898,346.937,1025.05,-9.96979,366.429,1215.74,1.24247,313.179,1458.06,-103.071,291.803,1333.92
649,0,10.2899,343.565,1024.44,-15.6911,361.684,1213.93,-3.18832,310.83,1457.15,-104.714,281.793,1332.27
650,0,8.70117,340.046,1023.84,-21.6221,357.226,1212.04,-7.60408,308.247,1455.94,-105.897,271.532,1330.76
651,0,7.32764,336.68,1023.26,-26.8609,351.456,1210.23,-11.3459,304.219,1454.64,-106.287,260.601,1329.21
652,0,6.1333,333.554,1022.66,-31.5468,345.04,1208.34,-13.8427,298.151,1453.05,-105.97,249.294,1327.83
653,0,5.05861,330.883,1022.1,-35.797,338.131,1206.38,-16.7624,293.129,1451.85,-104.867,237.718,1326.66
654,0,4.54374,327.753,1021.36,-39.5457,330.873,1204.77,-19.2045,287.691,1450.73,-102.854,226.04,1325.74
655,0,4.11001,325.298,1020.8,-43.2032,323.65,1203.19,-21.131,281.886,1449.7,-100.02,214.376,1325.03
656,0,3.71881,322.916,1020.37,-46.114,315.936,1202.05,-22.3995,275.874,1448.73,-96.2762,202.881,1324.54
657,0,3.3698,320.54,1020.13,-48.5911,308.071,1200.9,-23.1457,269.629,1447.87,-91.7638,191.691,1324.35
658,0,3.12267,318.126,1019.94,-50.6418,300.209,1199.89,-23.3271,263.279,1447.13,-86.5668,180.861,1324.4
659,0,2.84417,315.69,1019.93,-52.0917,292.402,1198.99,-23.0076,256.94,1446.49,-80.7233,170.529,1324.72
660,0,2.45331,313.334,1020.08,-53.273,284.735,1198.28,-22.0689,250.715,1445.97,-74.294,160.849,1325.26
661,0,2.02755,310.908,1020.2,-54.0261,277.206,1197.87,-20.6787,244.634,1445.62,-67.471,151.695,1325.95
662,0,1.51852,308.502,1020.24,-54.5089,269.876,1197.85,-18.914,238.828,1445.39,-60.2794,143.264,1326.81
663,0,1.04634,306.033,1020.31,-54.822,262.47,1197.85,-16.7051,233.258,1445.2,-52.9803,135.45,1327.81
664,0,0.586441,303.61,1020.44,-54.659,255.412,1197.96,-14.421,227.913,1445.25,-45.3181,128.254,1328.94
665,0,0.0969026,301.248,1020.58,-54.2443,248.336,1198.14,-11.737,222.875,1445.29,-37.5907,121.583,1330.05
666,0,-0.453829,298.865,1020.77,-53.5443,241.309,1198.35,-8.783,218.044,1445.4,-30.179,115.303,1331.06
667,0,-1.00807,296.346,1020.93,-52.7746,234.537,1198.61,-5.58738,213.633,1445.53,-22.3512,109.765,1332.2
668,0,-1.62652,293.728,1021.11,-51.8123,227.767,1199.03,-2.83657,209.327,1445.86,-14.7524,104.65,1333.39
669,0,-2.1943,290.941,1021.29,-50.7334,221.378,1199.58,0.414522,205.535,1446.02,-7.38196,100.128,1334.57
670,0,-2.69136,288.08,1021.42,-49.354,215.261,1200.09,3.77437,202.088,1446.19,-0.242405,96.043,1335.64
671,0,-3.09427,285.051,1021.45,-48.0562,209.606,1200.58,6.94603,199.046,1446.4,6.61774,92.4411,1336.65
672,0,-3.49562,282.11,1021.5,-46.4318,204.167,1200.99,9.97796,196.262,1446.56,13.0489,89.3014,1337.55
673,0,-3.75285,279.252,1021.51,-44.6156,199.36,1201.39,12.9442,193.749,1446.66,19.0436,86.5906,1338.22
674,0,-3.8823,276.439,1021.54,-42.9107,194.823,1201.46,15.7957,191.476,1446.72,24.8128,84.2061,1338.71
675,0,-3.80755,273.796,1021.56,-40.9151,190.857,1201.69,18.4998,189.373,1446.79,30.669,82.3136,1339.12
676,0,-3.7174,271.372,1021.64,-39.0456,187.376,1201.92,21.0078,187.51,1446.89,35.6619,80.535,1339.56
677,0,-3.59909,269.119,1021.75,-37.1581,184.362,1202.2,23.5489,185.951,1446.9,40.1981,79.0762,1339.92
678,0,-3.50031,267.071,1021.9,-35.3015,181.724,1202.67,26.1243,184.641,1446.9,44.2393,77.8804,1340.3
679,0,-3.38309,265.186,1022.12,-33.5911,179.684,1203.05,28.4568,183.588,1447.12,47.8435,76.864,1340.67
680,0,-3.17173,263.467,1022.43,-32.037,177.96,1203.58,30.6895,182.747,1447.38,51.0478,76.0863,1341.07
681,0,-3.00396,261.965,1022.73,-30.7078,176.576,1204.18,32.7166,182.114,1447.7,53.8344,75.5622,1341.5
682,0,-2.81173,260.654,1023.05,-29.3535,175.558,1204.81,34.6249,181.722,1448.07,56.2086,75.1601,1341.93
683,0,-2.65965,259.615,1023.41,-28.2831,174.783,1205.46,36.3733,181.534,1448.49,58.2019,74.9425,1342.42
684,0,-2.5414,258.77,1023.79,-27.2452,174.408,1206.12,38.0512,181.528,1448.94,59.8301,74.9052,1342.94
685,0,-2.45825,258.216,1024.17,-26.4318,174.298,1206.88,39.5825,181.693,1449.44,61.1486,74.8982,1343.52
686,0,-2.38784,257.772,1024.62,-25.7194,174.362,1207.66,41.0507,181.912,1449.96,62.1851,75.0598,1344.07
687,0,-2.26109,257.545,1025.1,-25.1216,174.701,1208.4,42.3327,182.315,1450.41,62.8642,75.2861,1344.61
688,0,-2.09862,257.439,1025.55,-24.7722,175.188,1209.11,43.5312,182.8,1450.91,63.2917,75.5666,1345.18
689,0,-2.05948,257.499,1025.97,-24.477,175.855,1209.85,44.6377,183.449,1451.42,63.4245,75.8819,1345.72
690,0,-2.06943,257.722,1026.37,-24.4875,176.792,1210.62,45.5822,184.182,1451.88,63.1258,76.3535,1346.29
691,0,-2.14967,258.124,1026.73,-24.6931,177.944,1211.36,46.3615,185.043,1452.36,62.4556,76.8544,1346.8
692,0,-2.12774,258.671,1027.09,-25.017,179.286,1212.01,47.0102,186.01,1452.82,61.4938,77.4424,1347.32
693,0,-2.13198,259.384,1027.41,-25.4139,180.878,1212.67,47.5078,187.09,1453.4,60.218,78.1129,1347.79
